system:index,VHI_M,VHI_class,adm4_id,month,season,year,ym,.geo
VHI_M_2020-03_00000000000000000224,0.5177120127697189,2.6170361300670995,549,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000225,0.48458204657563636,2.407560756075608,550,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000053,0.35227986162644054,1.5301189528853287,84,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000054,0.3189322485962632,1.3669447750925505,85,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000055,0.3141917595804338,1.3004742145820982,86,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000056,0.3739803254190774,1.6458641927184847,87,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000057,0.3851269244651231,1.720608457866434,88,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000de,0.44546978956820477,2.1299685976365597,223,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000df,26.54513107402888,3.1936054126052613,224,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000e0,3.7176142806316883,2.083919458882577,225,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000e1,8.069850452926497,2.892609583580735,226,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000ff,0.30779752482293476,1.2738551954942459,256,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000011c,0.3128399981328501,1.3009997273470866,285,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000011d,0.33467470494764967,1.4624776792707004,286,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000011e,0.3398860810159199,1.453963541357401,287,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000011f,0.40644412645005445,1.8966532917344536,288,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001c4,8.590650410693275,1.8198347578097969,453,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001c5,0.37371461036284126,1.7219461983879882,454,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001c6,0.4150501007637322,1.9534393884850774,455,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000003,0.7659442815948251,3.0833233473137613,4,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000001b,12.238666073803572,2.9572104018912526,28,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000186,64.34667419351739,3.723741774853281,391,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000187,0.5866420734907817,3.0706517661322144,392,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000188,2.855909959148185,3.2754802646735066,393,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000189,3.6333476206181268,3.2846880231443123,394,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000018a,0.54698916430755,2.857568325157672,395,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000018f,0.6411533555740748,3.568817891373802,400,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000190,0.5128203082515858,2.565096415167593,401,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000021e,0.6516203915928893,3.643719682113738,543,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000021f,0.6919306282976906,3.0090365143937596,544,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000220,0.5767520400547865,2.8864450747838406,545,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000007,0.6782040359524194,3.66883033875435,8,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000000b,0.6024720553354382,3.173035328046143,12,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000012,0.5404924809692273,2.7756587278117744,19,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000013,0.5330623038571565,2.727046861936263,20,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000014,0.540412248506086,2.7297873715504446,21,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000015,0.5206589553724007,2.667243258491799,22,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000016,0.5399329492064537,2.785072370447099,23,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000183,0.561730400298841,2.9214800041242883,388,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000184,0.5571810205589135,2.893347304899349,389,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000185,4.959714410497031,2.9375187897546815,390,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000212,0.5288977631989341,2.6610141587092526,531,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000213,0.5678727624181104,2.962537859452099,532,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000214,0.54455540227293,2.8018323383329706,533,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000215,0.5345442964323461,2.741781848799361,534,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000005a,74.93428666477,2.6531429019854036,91,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000118,53.02950894181088,3.085360893080435,281,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000119,8.267951901041485,2.0680051057930466,282,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000011a,3.748946691696179,2.5002664384740267,283,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000011b,0.5084334835947384,2.632580179932697,284,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000141,10.212952156027203,3.2737950912462965,322,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000142,54.32749530021511,3.8054022774712206,323,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000143,13.731891118543336,3.405397463434102,324,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000144,48.87785603151815,3.4835941295408483,325,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000145,35.150242307038866,3.701263145740337,326,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001af,85.787143240103,2.8301886792452824,432,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000004b,0.5455644634153513,2.881234631335559,76,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000004c,0.6476165199388902,3.5294950030954273,77,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000004d,0.5503031315697191,2.8246520439723324,78,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000004e,0.5544650616244682,2.842473466131504,79,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000004f,0.5857201827500766,3.0396205089044366,80,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000050,0.4817808219520234,2.4311806914546636,81,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000051,0.657122823124911,3.5531302470616466,82,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000052,0.5513240328386246,2.765316566749525,83,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000aa,0.4570822904598055,2.1349755512501147,171,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000ab,0.4819959810654489,2.3637808338321844,172,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000ac,0.47654516803234975,2.361704653448752,173,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000ad,0.4811683689722441,2.3846928983413855,174,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000ae,0.3816018432436114,1.735843870258384,175,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000af,0.4243773812839411,2.0415609137055837,176,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000b0,0.717986428974667,4.072747356793435,177,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001c7,0.5286076106287563,2.777365950086484,456,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001c8,0.5709448455863386,2.9757447286957657,457,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001c9,0.5520413461257314,2.847215418658469,458,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001ca,0.6664762045111344,3.650966782350024,459,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000020a,0.6814769392854253,3.672703439235573,523,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000020b,0.8697140353636363,2.437001588331146,524,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000020c,0.49342183296173053,2.472216958177749,525,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001ab,0.4445477623760559,2.145731235491359,428,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001ac,0.4124048901573031,1.8700062481669917,429,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001ad,8.028848463353993,2.592242761770293,430,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001ae,45.403420357549734,2.589039273316642,431,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001c3,39.08629521548194,3.298626514246716,452,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000037,0.4271700776709092,1.997870483957358,56,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000038,0.4479147378678696,2.17955429700049,57,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000039,0.4862454462945633,2.4100858465549018,58,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000003a,0.488130615307561,2.3965780214137915,59,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000003b,0.42969259473049426,2.0525755843187654,60,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000003c,0.43259075632090205,2.0743467412464693,61,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000003d,0.4502689355637081,2.201631176226347,62,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000003e,10.335835349888315,2.0314357359728565,63,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000003f,0.3971332601260235,1.8579981224648845,64,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000044,0.406823707218275,1.8689861827867489,69,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000076,0.48139639611664764,2.379216162401049,119,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000077,5.728007293936029,1.9962332962138094,120,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000078,0.41058983982487846,1.9207750333807025,121,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000079,0.49757740362870156,2.527698638809749,122,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000008b,0.41076212807767104,2.2237413394919163,140,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000008c,1.5985744038424532,3.002480913812939,141,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000008d,9.907065244352468,2.748370615851974,142,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000008e,0.6572608062457189,3.5691668347790997,143,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000008f,0.6068632789899718,3.1921904315196983,144,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000090,0.6002689240494578,3.172341031061958,145,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000091,0.6189399263231351,3.2967001188019744,146,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000b5,36.13830404700404,3.107080090384132,182,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000cc,8.806889402188832,2.1511549068653064,205,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000cd,0.8705279681167991,3.1061762664816075,206,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001dd,0.5959377477853888,3.0979487994911747,478,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001de,0.5943581913200903,3.093055692528776,479,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001df,0.609503630695456,3.231715231898288,480,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001e0,0.702633252811951,3.873836475134029,481,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001e1,0.6693882206805983,3.5660320109231582,482,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000007a,0.4930845042234118,2.5129117055821864,123,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000007b,0.5208252152218857,2.6606411423370124,124,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000007c,0.5096482383656706,2.6000802011336295,125,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000007d,0.4674104725679116,2.3132103853228587,126,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000007e,19.359158510312053,2.50472081285872,127,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000007f,13.895840026464883,2.6782900722947387,128,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000080,0.4720564150059115,2.3415429639293404,129,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000088,4.500801371552637,2.398797400834061,137,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000089,0.41644967540075456,1.966760200746261,138,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000008a,0.4767100275763254,2.3790678324914563,139,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000099,0.6105857705992199,3.243176573326894,154,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000009a,2.7706094292666292,2.5665743330831656,155,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000112,0.6003377985093625,3.252433298980878,275,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000001d8,0.5884897471121265,3.1373844121532373,473,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000001,0.7162175657191583,3.8457706093189965,2,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000030,0.5184543695852744,2.6388561053109427,49,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000031,0.5044275359587673,2.5538045671293323,50,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000032,0.5477113377405535,2.724286702755505,51,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000d7,0.5694947147155479,2.921677775757308,216,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000d8,0.578614426942945,2.9840033781569555,217,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000d9,0.5732802031115286,2.995986927145882,218,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000da,0.5616614131213451,2.9453387400671756,219,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000132,0.618373738098163,3.275062650731214,307,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000133,81.70133501123344,3.4110184021030987,308,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000134,0.6610919333244163,3.561684900094678,309,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000135,24.730651725854685,3.753791507520812,310,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000001f,0.5115369037206752,2.6221786424269657,32,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000020,0.5008915039032126,2.5135838118835228,33,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000021,0.46036881676408836,2.2397153445866342,34,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000045,0.45786159602225873,2.2430230262338196,70,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000046,0.5465422800208473,2.8177326918575227,71,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000047,0.5224898356542983,2.6604720562556996,72,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000048,0.5088605295867171,2.566214274973525,73,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000072,0.49852881543400174,2.5474107691488914,115,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000073,0.6141845555670599,3.2622019708367893,116,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000074,0.574998246680735,2.9890122228176277,117,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000075,0.5256870750838837,2.6937467727055666,118,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000b4,0.46692974663171877,2.290687825970668,181,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000e8,0.4857803454096323,2.2616456987419244,233,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000e9,0.5249741608285232,2.691595970811579,234,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000ea,0.5444192148344211,2.7995873019226356,235,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000022,0.5907402352490341,3.103818578773154,35,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000023,0.5238481564378591,2.6849065474168676,36,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000024,0.5754502394517282,2.9758156013021204,37,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000025,0.6006104536663017,3.1509900801075226,38,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000f0,0.5784720745051518,3.0879025239338556,241,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000f4,0.5286255926947039,2.716666785047129,245,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000f5,0.553842553561883,2.861250942413897,246,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000f6,0.5432814436115446,2.7925344319521783,247,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000f7,0.5894550387361519,3.1122093873373284,248,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000f8,0.5470856655361191,2.8589073320428176,249,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000000,0.544794407471848,2.7761780621716645,1,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000f2,0.567536883793876,2.95680385993128,243,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000f3,0.5236655028587194,2.684567403736146,244,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000106,0.536830506259555,2.7600418191322538,263,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000107,0.5359100581482052,2.7488589198610645,264,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_00000000000000000108,0.5834984098498903,3.0943101951050296,265,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000012c,0.5625011010431322,2.923044190048009,301,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000012d,0.5415110343508399,2.7829092305783876,302,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_0000000000000000012e,0.47210855292113313,2.3362180727735944,303,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000a5,0.27338785587101444,1.1788758731864588,166,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2020-03_000000000000000000a6,0.29689850587917943,1.2443592868363396,167,3,Dry,2020,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
