system:index,VHI_M,VHI_class,adm4_id,month,season,year,ym,.geo
VHI_M_2022-05_000000000000000000b4,0.6601330632166119,3.669058975616279,181,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000e8,0.7398937367705898,4.124022441346481,233,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000e9,0.6874320154509984,3.737863952148636,234,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000ea,0.6771273868263376,3.681723539510469,235,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000022,0.6452625268861873,3.487316008169591,35,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000023,0.572220255284277,2.984796100387576,36,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000024,0.600552999301984,3.1547795333768227,37,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000025,0.6017911299809868,3.182249068975964,38,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000f0,0.5936827399284801,3.062202426662572,241,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000f4,0.6496513823296874,3.4930527242895417,245,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000f5,0.6813331334848279,3.6917502438053695,246,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000f6,0.7444909945279062,4.129774351055551,247,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000f7,0.6711930103060757,3.646264073694984,248,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000f8,0.6743732479266317,3.6472083771548776,249,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000000,0.6289364884884461,3.3737607141446477,1,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000f2,0.6573086119824795,3.542740941101932,243,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000f3,0.6956826998034091,3.802894380713503,244,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000106,0.6761504756328762,3.652350235232619,263,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000107,0.6929228739969685,3.765966762383645,264,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000108,0.5839576730566144,3.0648833084460203,265,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_0000000000000000012c,0.5883904232441947,3.090750498780095,301,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_0000000000000000012d,0.6015601693043703,3.184648716348128,302,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_0000000000000000012e,0.6491874951621903,3.5147813147046567,303,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000a5,0.6889720169192419,3.788496507254165,166,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000a6,0.6690947566852188,3.6330137574933623,167,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000c1,45.93624927504477,3.3777708398376523,194,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000120,2.8047491632926507,3.109668562463228,289,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001d9,5.687885824338141,3.504967361802105,474,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001da,0.6811062772946953,3.792155740051531,475,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001db,0.6820991380058781,3.7619341419821,476,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001dc,0.6855416546298568,3.802397438761075,477,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001e2,54.68599119721244,3.460442150151498,483,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001e3,4.674793758077368,3.4222479953608347,484,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001e4,80.60116223062354,3.761930883159627,485,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001e5,26.63467602886922,3.097100591715977,486,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001e6,1.1882457084699465,3.1911684508180183,487,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001e7,16.13084584892864,3.534967488422137,488,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001e8,0.6335981241038999,3.383472396845353,489,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001e9,58.7559492987756,3.3393858152571285,490,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000e2,0.6425725404409011,3.48434946977221,227,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000e3,0.5479078028582833,2.823446005725699,228,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000e4,25.26637416803761,2.789091243561442,229,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000e5,1.2199553625024289,2.867345674895434,230,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000e6,0.4660828851328449,2.0,231,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000e7,0.6517998392612697,3.536204744069913,232,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_0000000000000000017f,0.6408579874284598,3.43193114078548,384,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000180,0.6371590733369905,3.4098466260185964,385,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000203,0.6427072501966546,3.470145239376009,516,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000204,0.602630828291676,3.1869878152451125,517,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000205,0.6241576119136748,3.2794579745431576,518,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000206,0.643858116679406,3.4320841807233715,519,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000207,0.6046150581876747,3.212106458941903,520,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000208,0.5289572573693738,2.65861609127278,521,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000209,0.6432127663819924,3.4871347297646764,522,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_0000000000000000000e,0.6236656349153412,3.279724439402952,15,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000124,0.6855841749329854,3.68101641634649,293,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000125,13.59623261342726,3.063071227858177,294,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000126,0.5462075006176541,2.887928776404709,295,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000127,0.6493332630232197,3.436628468400331,296,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000128,0.4918985347366812,2.520011815093782,297,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000129,0.551547172781794,2.931311616399122,298,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_0000000000000000012a,0.5413802714116982,2.802831425439237,299,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_0000000000000000012b,0.5738345283144073,3.014414999896294,300,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000174,0.5130845619775056,2.6831155049151025,373,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000175,0.5066326937222766,2.6271089487888664,374,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000176,0.5565173773388935,2.9573123108464325,375,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000177,0.5432299077545713,2.9279251312950345,376,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000195,0.6443830549118947,3.4223086361831907,406,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000196,0.594944980342315,3.132184556528091,407,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000197,3.343454626045137,3.1152695786250177,408,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000198,0.5851579511226317,3.024981814402993,409,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000199,0.6249201519464692,3.240774713542452,410,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000035,0.6990596070352769,3.758145695364238,54,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000ce,0.5780543229106861,3.016900877469072,207,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000cf,0.4974059262726404,2.5175388852883995,208,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000d0,3.4482473376866447,3.531735661560172,209,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000d1,27.25227712712152,3.310579491117007,210,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001ea,0.735027490276818,4.049715563432339,491,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001eb,0.6587904952236154,3.5550200041115168,492,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001ec,0.6796017055694746,3.7449509876360767,493,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001ed,0.6893068693905947,3.775477937909,494,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001f4,9.038517895059716,3.29655448965113,501,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001f5,0.6282720848580187,3.3437580597399856,502,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001f6,0.6846647337286261,3.779700299396648,503,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001f7,50.3182641025552,3.552987780824786,504,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001f8,0.6025434460290314,3.224170808097776,505,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001f9,0.5841205820177747,3.054735226982127,506,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001fa,25.33108869649029,3.8794653026883705,507,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001fb,8.072954310641277,3.826058859862402,508,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001fc,0.7236038650716581,3.897879306554443,509,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000001fd,0.678236724037288,3.683078280469181,510,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000049,0.5262089946595431,2.693127477447327,74,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_0000000000000000004a,37.40502580925519,3.5560878031627454,75,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000fd,71.40909383650906,3.6865759637188216,254,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_000000000000000000fe,5.972439390109336,3.071033210332103,255,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000191,0.4617491875754106,2.296017222820237,402,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_0000000000000000016e,17.887630880261316,4.173942618370866,367,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_0000000000000000016f,0.719606357201593,3.954575623918992,368,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000170,0.6824788686656911,3.679431726272111,369,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000181,35.93596287832649,3.4921776124924566,386,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000182,0.636347207421626,3.4158307256965776,387,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-05_00000000000000000228,0.7096360201142974,3.848375812093952,553,5,Dry,2022,2022-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000017,46.49680522996761,2.5457467323762586,24,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000018,232.37676222514708,4.668758113370834,25,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000019,30.071848868654328,2.4207997922617506,26,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000001a,13.60909162596355,2.0020451291839936,27,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000005b,160.32435517400012,4.5498431509236665,92,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000005c,60.20357614240936,2.1172703622173303,93,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000005d,254.0,5.0,94,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000005e,35.2428991626055,2.1947602570439937,95,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000005f,81.74303228149822,3.1760184473481936,96,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000000b6,0.538307807689239,2.477794793261869,183,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000000b7,0.5655091639035567,3.077798861480076,184,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000000b8,0.3881040862778748,1.2946096654275092,185,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000000b9,39.408044324220285,3.3425405619311435,186,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000000ba,0.6332586615562439,3.2026666666666657,187,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000000bb,0.468262374460107,2.3910891089108914,188,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001a0,34.36124730915982,4.857296137339056,417,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001a1,0.5572808803494546,2.6872831497963494,418,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001a2,19.737133719367552,3.9817184643510055,419,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001a3,0.5766642054456456,2.883239728052025,420,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001cb,41.408911554275655,2.838142620232173,460,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001cc,79.92033163492496,3.3829059829059838,461,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000021b,0.6158043807384438,3.0,540,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000021c,0.6118695599877316,3.0,541,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000021d,25.043842855684947,3.4230076542098167,542,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000000bf,0.7648648430303707,4.334079045488441,192,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000000c0,0.7926312326537204,4.31544192346766,193,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000010a,0.7114242866229931,3.9542731519648258,267,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000010b,56.717181303223846,4.138171332452241,268,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000226,3.1833719713841764,3.854214956691473,551,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000227,0.8803524845729607,4.846823324630114,552,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001a4,0.4778622456117353,2.35976368159204,421,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001a5,0.6044600780843816,3.2648736756316223,422,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001a6,0.479084206868838,2.293943870014771,423,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001a7,0.4367536826387925,2.0794117647058825,424,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001a8,0.534761322536842,2.855569155446756,425,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001a9,0.4423984325490891,2.1296875,426,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001aa,0.3777775172079065,1.76334435521965,427,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001fe,0.8071876821254236,4.264551223934725,511,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001ff,62.07366009730406,4.532888510316107,512,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000200,0.5675277889577042,3.0567583382094794,513,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000201,101.90120321420318,3.7762256193990495,514,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000202,0.5756675240091986,3.013781223083549,515,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000002,18.78058189330685,3.8191061370784873,3,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000000d,17.275269741164713,3.978351229650156,14,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000027,53.61102697034648,3.875302494415489,40,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000070,0.7118293977025285,3.890875645846296,113,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000071,0.7387787878483906,4.12802441980518,114,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001b0,56.1321466318692,3.914626645343831,433,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001b1,7.758403651488927,4.305648284150087,434,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001b2,91.15172093098268,4.3683022454556255,435,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001cd,1.6057471429248342,4.274378197970478,462,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001ce,0.7615763358666127,4.278724341467713,463,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000001cf,22.448556550011457,3.7629519318275833,464,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000001c,0.8366110539234294,4.787531237307152,29,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000001d,0.8538839105646865,4.970989816700612,30,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000001e,0.8183557104038549,4.66942213117209,31,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000026,0.8157251007853538,4.71597967250141,39,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000000f9,0.8189410416373899,4.6707505318320965,250,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000000fa,0.7621702020595469,4.317702523832894,251,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000000fb,0.8472513336100205,4.796472517738271,252,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_000000000000000000fc,0.8343660961873887,4.828440629470677,253,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000163,0.818332381635213,4.6660256147960215,356,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000164,0.8489219963092134,4.909198553491993,357,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000165,0.8878014322037057,4.952665827662098,358,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000166,0.8052024011081849,4.484915243476604,359,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000149,0.8687227092179928,4.985709449085481,330,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000014a,0.861776130370865,4.980714933520421,331,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000014b,0.8327355099955891,4.803845387527399,332,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000014c,0.8533850502832678,4.873860647213554,333,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000014d,0.7784468224946905,4.394785761824982,334,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_0000000000000000014e,0.8766337426608005,4.9937219730941695,335,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000158,0.86274493819183,4.8752568241855005,345,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2022-06_00000000000000000159,0.8337483350066273,4.722441588269068,346,6,Wet,2022,2022-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
