GID_1,GID_0GHSL,Tot_Pop,UCentre_Pop,UCluster_Pop,Rural_Pop,UCentre_share,UCluster_share,Urban_share,Rural_share,DEGURBA_L1,DUC_Pop,SDUC_Pop,SUrb_Pop,RC_Pop,LDR_Pop,VLDR_Pop,DUC_share,SDUC_share,SUrb_share,RC_share,LDR_share,VLDR_share,DEGURBA_L2
AGO.8_1,AGO,894505.905726732,293677.594431726,85521.2111004796,515307.100194527,0.328312638912239,0.0956072067864088,0.423919845698648,0.576080154301352,1,55857.0466707107,0,29664.1644297689,10287.2556904089,126215.704589795,378804.139914323,0.0624445812074658,0,0.033162625578943,0.0115004894037576,0.141101029944852,0.423478634952742,12
AGO.9_1,AGO,2237940.20079157,971732.706214936,393922.040099525,872285.454477108,0.434208521689378,0.176019913293569,0.610228434982947,0.389771565017053,2,276872.440486506,20721.0616378905,96328.5379751287,237620.992557494,495231.492117162,139432.969802452,0.123717532929868,0.00925898807776964,0.0430433922859319,0.106178436972287,0.221288974540962,0.062304153503804,23
AGO.10_1,AGO,2106039.28469317,733391.993519406,429531.007876471,943116.283297293,0.348232817331446,0.203952039735597,0.552184857067044,0.447815142932956,2,302723.102905415,9554.09915184882,117253.805819207,80118.4987021824,428074.720338888,434923.064256223,0.143740482480847,0.00453652466090667,0.0556750325938434,0.0380422622144273,0.203260558077032,0.206512322641497,21
AGO.11_1,AGO,3937716.17672811,3531848.73136199,335248.79544763,70618.6499184854,0.896928212407793,0.0851378769828435,0.982066089390637,0.0179339106093632,3,111741.698503578,2972.98795567639,220534.108988376,16004.6630788198,47303.4489983488,7310.53784131689,0.0283772860938966,0.000755003108971323,0.0560055877799756,0.00406445319076252,0.0120129148154232,0.00185654260317749,30
AGO.12_1,AGO,822446.229089013,461231.187495861,191507.609982527,169707.431610625,0.560804063758364,0.232851222619929,0.793655286378293,0.206344713621707,3,146142.561696143,11243.7107707029,34121.3375156811,59297.6457315665,73781.9098335104,36627.8760455484,0.17769254271859,0.0136710588157928,0.0414876210855459,0.0720991155826051,0.089710314454521,0.0445352835845809,30
AGO.13_1,AGO,571458.636061122,433019.765773345,60623.9071347788,77814.9631529981,0.757744722799202,0.106086255958331,0.863830978757533,0.136169021242467,3,47647.0699243955,0,12976.8372103833,32637.8830279373,27424.2054731213,17752.8746519396,0.0833779855928178,0,0.022708270365513,0.0571132903912339,0.0479898346836568,0.0310658961675763,30
AGO.14_1,AGO,1076166.88227006,493593.999744574,184972.272282347,397600.610243136,0.458659347241193,0.171880658408822,0.630540005650015,0.369459994349985,2,128514.482981076,13457.5099646449,43000.2793366257,121062.652148636,218570.412101022,57967.545993478,0.119418730587573,0.012505040051277,0.0399568877699724,0.112494311192022,0.203100853317444,0.0538648298405186,23
AGO.15_1,AGO,571977.02217787,294307.480508324,136831.9441531,140837.597516446,0.514544237087905,0.239226295546098,0.753770532634003,0.246229467365998,3,101978.203292327,5483.75498750061,29369.9858732726,35140.896038739,68175.7389662173,37520.9625114901,0.178290734309628,0.00958736937826726,0.0513481918582025,0.061437600945814,0.1191931429459,0.0655987234742832,30
AGO.16_1,AGO,416784.82468823,203943.044974737,95590.4477239782,117251.331989515,0.489324545650849,0.229352035059058,0.718676580709907,0.281323419290093,2,72275.2994781611,5697.07918327488,17618.0690625422,9816.68596744351,39315.7544344119,68118.8915876593,0.173411542832025,0.0136691137628068,0.0422713784642258,0.0235533670756529,0.0943310603110886,0.163438991903351,23
AGO.17_1,AGO,2115891.87672885,1108582.95452231,334081.22364453,673227.698562005,0.523931759800588,0.157891443943259,0.681823203743847,0.318176796256153,3,218007.267429113,22577.3258163333,93496.6303990837,319861.58124734,281456.016589715,71910.1007249495,0.103033273971518,0.010670358946336,0.0441878110254049,0.151171042700841,0.133020037406091,0.0339857161492212,30
AGO.18_1,AGO,492422.682227418,303439.637636545,96610.9772042111,92372.0673866614,0.616217831932458,0.196195221485741,0.8124130534182,0.1875869465818,3,74727.4796029273,0,21883.4976012837,17177.3795768116,57049.3169034766,18145.3709063733,0.151754747090256,0,0.0444404743954852,0.0348834044344011,0.115854364476918,0.0368491776704817,30
AIA.1_1,AIA,772.140954181552,0,0,772.140954181552,0,0,0,1,1,0,0,0,0,739.216480630916,32.9244735506363,0,0,0,0,0.957359503634236,0.0426404963657644,12
AIA.15_1,AIA,46.8179530529305,0,0,46.8179530529305,0,0,0,1,1,0,0,0,0,0,46.8179530529305,0,0,0,0,0,1,11
AIA.2_1,AIA,528.93016136135,0,0,528.93016136135,0,0,0,1,1,0,0,0,0,494.060306834523,34.8698545268271,0,0,0,0,0.934074747340784,0.0659252526592165,12
AIA.3_1,AIA,1686.03783141915,0,0,1686.03783141915,0,0,0,1,1,0,0,0,1020.14100392722,665.896827491932,0,0,0,0,0.605052262124247,0.394947737875752,0,13
AIA.4_1,AIA,731.724070041208,0,0,731.724070041208,0,0,0,1,1,0,0,0,0,664.142901589163,67.5811684520449,0,0,0,0,0.907641184404062,0.0923588155959378,12
AIA.5_1,AIA,235.535673732869,0,0,235.535673732869,0,0,0,1,1,0,0,0,10.8371516019106,224.698522130959,0,0,0,0,0.0460106591505177,0.953989340849482,0,12
AIA.6_1,AIA,1109.40207452606,0,0,1109.40207452606,0,0,0,1,1,0,0,0,349.373022434767,694.883984964341,65.1450671269558,0,0,0,0.314920109180451,0.626359009884847,0.0587208809347015,12
AIA.16_1,AIA,2.04128513485193,0,0,2.04128513485193,0,0,0,1,1,0,0,0,0,2.04128513485193,0,0,0,0,0,1,0,12
AIA.7_1,AIA,97.2046548165381,0,0,97.2046548165381,0,0,0,1,1,0,0,0,69.0925320498645,28.1121227666736,0,0,0,0,0.710794479752726,0.289205520247274,0,13
AIA.8_1,AIA,996.472307060147,0,0,996.472307060147,0,0,0,1,1,0,0,0,524.890290534124,446.734130283585,24.8478862424381,0,0,0,0.526748497489797,0.448315650237754,0.0249358522724488,13
AIA.17_1,AIA,200.760673716199,0,0,200.760673716199,0,0,0,1,1,0,0,0,0,140.810522737913,59.9501509782858,0,0,0,0,0.701384988062786,0.298615011937214,12
AIA.18_1,AIA,0.239760003983974,0,0,0.239760003983974,0,0,0,1,1,0,0,0,0,0.211758835241199,0.0280011687427759,0,0,0,0,0.883211677187628,0.116788322812372,12
AIA.9_1,AIA,1447.79409188498,0,0,1447.79409188498,0,0,0,1,1,0,0,0,661.539845732972,786.254246152006,0,0,0,0,0.456929510516008,0.543070489483992,0,12
AIA.10_1,AIA,1011.87190347165,0,0,1011.87190347165,0,0,0,1,1,0,0,0,30.8768874406815,974.84910980612,6.14590622484684,0,0,0,0.0305146208079752,0.963411580518733,0.0060737986732913,12
AIA.11_1,AIA,595.273680683807,0,0,595.273680683807,0,0,0,1,1,0,0,0,56.2469960451126,483.180455810972,55.8462288277224,0,0,0,0.0944893044498459,0.811694639776329,0.0938160557738253,12
AIA.12_1,AIA,1000.77084028209,0,0,1000.77084028209,0,0,0,1,1,0,0,0,450.902807474136,548.592229601461,1.27580320648849,0,0,0,0.450555501144538,0.548169678331985,0.00127482052347656,12
AIA.13_1,AIA,1397.00907595921,0,0,1397.00907595921,0,0,0,1,1,0,0,0,1253.90630899277,143.102766966447,0,0,0,0,0.897564898160601,0.102435101839399,0,13
AIA.14_1,AIA,887.907586666755,0,0,887.907586666755,0,0,0,1,1,0,0,0,0,887.907586666755,0,0,0,0,0,1,0,12
ALA.1_2,ALA,1938.50052564358,0,0,1938.50052564358,0,0,0,1,1,0,0,0,0,461.819590508938,1476.68093513465,0,0,0,0,0.238235473449569,0.761764526550431,11
ALA.2_2,ALA,15869.7134743643,0,433.61357078515,15436.0999035791,0,0.0273233396107374,0.0273233396107374,0.972676660389263,1,0,280.582315355539,153.031255429611,0,9090.82817727607,6345.27172630304,0,0.0176803642869034,0.00964297532383401,0,0.572841355451142,0.399835304938121,12
ALA.3_2,ALA,11758.0872026549,0,11552.9773596514,205.109843003564,0,0.98255584947888,0.98255584947888,0.0174441505211197,2,0,7699.83839656133,3853.13896309002,0,188.391949820332,16.7178931832314,0,0.654854676942925,0.327701172535955,0,0.0160223297015346,0.00142182081958505,22
ALB.1_1,ALB,151464.980925197,0,84781.4466574315,66683.5342677652,0,0.559742893304837,0.559742893304837,0.440257106695163,2,47756.6523702601,6604.57147798711,30420.2228091843,13307.0124613335,43036.991757893,10339.5300485387,0.315298309078093,0.0436046103702932,0.200839973856451,0.0878553734338461,0.284138231127811,0.0682635021335065,21
ALB.2_1,ALB,147275.111710623,0,44567.3853759905,102707.726334632,0,0.302613149352484,0.302613149352484,0.697386850647516,1,23161.6016593985,5649.93415369093,15755.8495629011,16443.5942487856,73291.3788563209,12972.7532295259,0.157267588463339,0.038363129303153,0.106982431585992,0.111652227302976,0.497649453495776,0.0880851698487637,12
ALB.3_1,ALB,268781.109595234,115992.217465093,92086.8761534167,60702.0159767237,0.431548994048614,0.342609182215571,0.774158176264184,0.225841823735816,2,32317.7987295631,865.077344967984,58904.0000788856,13295.6065962352,43100.9141761535,4305.49520433508,0.120238355955266,0.00321851988136641,0.219152306378938,0.0494662984919493,0.160356932230321,0.016018593013545,23
ALB.4_1,ALB,311342.491471249,83660.7018164005,82586.8537933687,145094.93586148,0.268709553331644,0.265260464137434,0.533970017469078,0.466029982530922,2,20562.9988968251,14251.7454302255,47772.109466318,21406.2241802616,103519.417647749,20169.2940334696,0.0660462335213374,0.0457751377361917,0.153439092879905,0.0687545862407231,0.332493702220239,0.0647816940699601,21
ALB.5_1,ALB,327932.085422444,60039.5883603208,103267.452645435,164625.044416689,0.183085434543489,0.314904997821133,0.497990432364622,0.502009567635378,1,37333.4574518362,10835.4207030651,55098.5744905332,53508.8615390342,100283.317780375,10832.8650972794,0.113845089002935,0.0330416607118722,0.168018248106326,0.163170558532276,0.305805141485896,0.0330338676172063,13
ALB.6_1,ALB,77479.8334244508,0,28714.0131653617,48765.8202590891,0,0.370599830901292,0.370599830901292,0.629400169098708,1,19672.7882004641,5532.29498673603,3508.92997816158,12259.042987891,23564.1875785978,12942.5896926003,0.253908498908257,0.071403031501487,0.0452883004915476,0.158222371500638,0.304133172944606,0.167044624653464,13
ALB.7_1,ALB,232191.780434112,0,116053.406930041,116138.373504071,0,0.49981703363084,0.49981703363084,0.50018296636916,1,80081.7839848902,5567.70208363514,30403.9208615157,54487.2710439763,50651.0192316221,11000.0832284722,0.344894999449021,0.0239788939695696,0.130943140212249,0.234664943531186,0.218143033043304,0.0473749897946694,13
ALB.8_1,ALB,90539.0091781067,0,30865.8339766366,59673.17520147,0,0.340911992044423,0.340911992044423,0.659088007955577,1,12830.0726315901,6716.74939703476,11319.0119480118,6419.02272311412,41860.1608541301,11393.9916242259,0.141707676592208,0.074186248093589,0.125018067358626,0.070897868017163,0.462343924835576,0.125846215102838,12
ALB.9_1,ALB,144949.967906459,0,61216.1180436583,83733.8498628002,0,0.422325847517009,0.422325847517009,0.577674152482991,1,33559.0349634402,4286.41093759239,23370.6721426258,19564.9436119101,53604.486309961,10564.4199409292,0.231521506683582,0.0295716584108426,0.161232682422584,0.134977219343271,0.369813716306263,0.0728832168334578,13
ALB.10_1,ALB,221425.663433796,86070.1130030551,29434.3313520085,105921.219078733,0.38870884100925,0.132930984130523,0.521639825139773,0.478360174860228,2,0,0,29434.3313520085,28528.858549193,58901.6202344266,18490.7402951131,0,0,0.132930984130523,0.128841698413711,0.26601081067569,0.0835076657708269,21
ALB.11_1,ALB,755256.06662708,585337.89447713,93724.7528778263,76193.4192721234,0.775019123105105,0.124096656775489,0.899115779880594,0.100884220119406,3,18395.8752535395,11505.0396468192,63823.8379774676,9034.38053185958,57041.5095199426,10117.5292203212,0.0243571366936438,0.0152332965668186,0.0845062235150262,0.01196200988124,0.0755260527395508,0.0133961574986155,30
ALB.12_1,ALB,182258.200040962,79313.5664726074,24583.5669604032,78361.0666079517,0.435171457058074,0.134883187449882,0.570054644507956,0.429945355492044,2,13139.0543280477,0,11444.5126323556,18078.4196420591,44820.4387299218,15462.2082359707,0.0720903329731923,0,0.0627928544766898,0.0991912552521425,0.245917268577482,0.0848368316624195,23
AND.1_1,AND,20249.3629661016,0,20098.7920010053,150.570965096354,0,0.99256416286535,0.99256416286535,0.00743583713465047,2,16866.9787180107,0,3231.81328299455,0,140.621299430728,9.94966566562653,0.832963424392502,0,0.159600738472848,0,0.00694448016296288,0.00049135697168759,23
AND.2_1,AND,5293.4149908619,0,0,5293.4149908619,0,0,0,1,1,0,0,0,2639.19110841304,2152.25821910612,501.965663342737,0,0,0,0.498580049546298,0.406591628055159,0.0948283223985437,12
AND.3_1,AND,11915.4910832504,0,10176.4889589325,1739.00212431792,0,0.854055354314147,0.854055354314147,0.145944645685853,2,7147.65007659048,0,3028.83888234198,0,1488.39894866385,250.603175654076,0.599861980228237,0,0.254193374085909,0,0.124912933782149,0.021031711903704,23
AND.4_1,AND,13770.6124748811,0,13449.5732302181,321.03924466297,0,0.976686640100535,0.976686640100535,0.0233133598994653,2,11384.0844601467,0,2065.48877007142,0,289.624782003462,31.414462659508,0.826694127143027,0,0.149992512957507,0,0.0210320915305521,0.00228126836891321,23
AND.5_1,AND,8372.76581466943,0,4775.27129857987,3597.49451608956,0,0.570333794624161,0.570333794624161,0.429666205375839,2,0,0,4775.27129857987,1082.84739415348,2113.88432462513,400.762797310948,0,0,0.570333794624161,0.129329712322335,0.252471449866844,0.0478650431866607,21
