GID_2,GID_0GHSL,Tot_Pop,UCentre_Pop,UCluster_Pop,Rural_Pop,UCentre_share,UCluster_share,Urban_share,Rural_share,DEGURBA_L1,DUC_Pop,SDUC_Pop,SUrb_Pop,RC_Pop,LDR_Pop,VLDR_Pop,DUC_share,SDUC_share,SUrb_share,RC_share,LDR_share,VLDR_share,DEGURBA_L2
AFG.1.1_1,AFG,57774.9433817528,0,32021.2177382447,25753.7256435081,0,0.554240573230194,0.554240573230194,0.445759426769806,2,11692.6615875214,9784.24628639221,10544.309864331,8395.95501255989,14578.3333516046,2779.43727934361,0.202382917284076,0.169351032016457,0.182506623929661,0.145321735013792,0.252329686509203,0.0481080052468116,21
AFG.1.2_1,AFG,39048.729667969,0,6728.62029969692,32320.1093682721,0,0.172313423686515,0.172313423686515,0.827686576313485,1,5476.816385746,0,1251.80391395092,26509.6908216476,5263.32862371206,547.089922912419,0.140255942570099,0,0.0320574811164152,0.67888740676225,0.134788728557013,0.0140104409942223,13
AFG.1.3_1,AFG,162479.439902442,53320.5319127608,62374.9146476649,46783.9933420159,0.328167871238209,0.383894200306925,0.712062071545134,0.287937928454866,2,30767.1402373537,10428.6896714419,21179.0847388692,28035.5758819282,13872.4453008957,4875.97215919197,0.189360206164099,0.0641846727050738,0.130349321437752,0.172548452276557,0.0853796967125516,0.0300097794657569,23
AFG.1.4_1,AFG,9076.9869318977,0,0,9076.9869318977,0,0,0,1,1,0,0,0,3148.65749332309,4955.05080578476,973.27863278985,0,0,0,0.346883554746377,0.54589158747955,0.107224857774073,12
AFG.1.5_1,AFG,60109.0937992632,0,38263.1939026862,21845.899896577,0,0.636562481385391,0.636562481385391,0.363437518614609,2,28558.0131799579,4628.57080507278,5076.60991765559,13727.0860191137,6463.89797982201,1654.91589764133,0.475103039738521,0.077002837882236,0.0844566037646339,0.228369538641787,0.107536107621394,0.0275318723514281,22
AFG.1.6_1,AFG,23367.1239580475,0,14189.3838150501,9177.74014299735,0,0.607237066937517,0.607237066937517,0.392762933062483,2,5907.33369493484,5212.41896629333,3069.63115382195,6268.96395230293,2586.02533698082,322.750853713602,0.252805339054163,0.223066346361304,0.13136538152205,0.268281366742352,0.110669389250627,0.013812177069504,21
AFG.1.7_1,AFG,83705.0428659022,0,38712.4456474669,44992.5972184353,0,0.462486420435688,0.462486420435688,0.537513579564312,1,24579.2791822813,0,14133.1664651856,27537.3545427024,15164.7374251746,2290.50525055826,0.293641557793095,0,0.168844862642593,0.328980830782418,0.181168743315369,0.027364005466525,13
AFG.1.8_1,AFG,6933.16416028142,0,0,6933.16416028142,0,0,0,1,1,0,0,0,4541.26695388556,2281.74001058936,110.157195806503,0,0,0,0.655006408170959,0.329105147064157,0.0158884447648838,13
AFG.1.9_1,AFG,49943.2001608927,0,21215.8804625273,28727.3196983654,0,0.424800180889091,0.424800180889091,0.575199819110909,1,16402.3994100094,0,4813.48105251789,20769.4248969555,7595.0950723011,362.79972910881,0.328421073482853,0,0.0963791074062375,0.415860914599916,0.152074657767892,0.00726424674310109,13
AFG.1.10_1,AFG,27933.366264917,0,15215.5127418637,12717.8535230532,0,0.544707451209478,0.544707451209478,0.455292548790522,2,5079.06030225754,5819.03442335129,4317.4180162549,6134.91826252639,5678.38138189167,904.553878635168,0.181827720085302,0.208318409180054,0.154561321944122,0.219626886510688,0.203283103369588,0.0323825589102466,21
AFG.1.11_1,AFG,26824.7409022939,0,1552.11579581443,25272.6251064795,0,0.0578613527514706,0.0578613527514706,0.942138647248529,1,0,0,1552.11579581443,13095.455238454,9754.97082303092,2422.19904499454,0,0,0.0578613527514706,0.488185712069046,0.36365573328601,0.0902972018934732,13
AFG.1.12_1,AFG,8909.96246626601,0,0,8909.96246626601,0,0,0,1,1,0,0,0,691.31289479509,6587.67126306519,1630.97830840573,0,0,0,0.0775887549933536,0.739360158699519,0.183051086307128,12
AFG.1.13_1,AFG,2890.02233564854,0,0,2890.02233564854,0,0,0,1,1,0,0,0,1301.05703189969,1376.21318405867,212.75211969018,0,0,0,0.450189265270065,0.476194653267217,0.0736160814627189,12
