GID_2,GID_0GHSL,Tot_Pop,UCentre_Pop,UCluster_Pop,Rural_Pop,UCentre_share,UCluster_share,Urban_share,Rural_share,DEGURBA_L1,DUC_Pop,SDUC_Pop,SUrb_Pop,RC_Pop,LDR_Pop,VLDR_Pop,DUC_share,SDUC_share,SUrb_share,RC_share,LDR_share,VLDR_share,DEGURBA_L2
AFG.4.9_1,AFG,75830.5057693794,0,64098.4097896814,11732.095979698,0,0.845285273246384,0.845285273246384,0.154714726753616,2,59075.1061075926,0,5023.30368208885,4295.0464591682,5778.78892493248,1658.26059559733,0.779041436005393,0,0.0662438372409917,0.0566400871996102,0.0762066514828122,0.0218679880711931,23
AFG.4.10_1,AFG,259.557622131659,0,0,259.557622131659,0,0,0,1,1,0,0,0,0,69.0952867269516,190.462335404707,0,0,0,0,0.266204036543005,0.733795963456995,11
AFG.4.11_1,AFG,333592.018857733,324046.306610674,7319.90520687168,2225.8070401873,0.971385070063292,0.0219426868542482,0.99332775691754,0.00667224308245977,3,0,0,7319.90520687168,0,2015.95748305554,209.849557131762,0,0,0.0219426868542482,0,0.00604318259758871,0.000629060484871062,30
AFG.4.12_1,AFG,50957.1414581647,25142.2507613152,15049.1298084394,10765.7608884101,0.493399944381824,0.295329160502352,0.788729104884177,0.211270895115823,2,0,6329.29433643818,8719.83547200123,1788.22619549604,6918.88723668765,2058.6474562264,0,0.124208190556263,0.171120969946089,0.0350927494032246,0.135778558975251,0.0403995867373474,22
AFG.4.13_1,AFG,130695.659467429,0,113362.105753593,17333.5537138358,0,0.867374679584095,0.867374679584095,0.132625320415905,2,63225.3529389426,13964.0580805466,36172.694734104,7188.33567586541,9030.98417457938,1114.23386339098,0.483760158497836,0.106844084474179,0.27677043661208,0.055000569300902,0.069099342789039,0.00852540832596406,22
AFG.4.14_1,AFG,38896.0967591964,0,15409.4380274601,23486.6587317362,0,0.396169264048759,0.396169264048759,0.603830735951241,1,0,2715.01110221818,12694.4269252419,11651.9197292142,10825.5556499213,1009.18335260078,0,0.0698016337995729,0.326367630249186,0.299565270041119,0.278319845740351,0.0259456201697713,13
AFG.5.1_1,AFG,76102.4947180748,0,58232.9714095592,17869.5233085155,0,0.76519135969571,0.76519135969571,0.23480864030429,2,49939.8923336864,5007.58172225952,3285.49735361338,12043.7722213864,5455.10911810398,370.641969025135,0.656218860087189,0.0658004936738321,0.0431720059346892,0.15825725905574,0.071681081393096,0.00487029985545409,23
AFG.5.2_1,AFG,60126.4215087891,0,53015.2335205078,7111.18798828125,0,0.881729399325025,0.881729399325025,0.118270600674976,2,53015.2335205078,0,0,7111.18798828125,0,0,0.881729399325025,0,0,0.118270600674976,0,0,23
AFG.5.3_1,AFG,39373.2492030859,0,22670.2427812815,16703.0064218044,0,0.575777799397482,0.575777799397482,0.424222200602518,2,5137.24557483196,6084.93442249298,11448.0627839565,12949.8955994844,3215.05498242378,538.055839896202,0.130475530437791,0.154544888868762,0.290757380090929,0.328900861919963,0.0816558208300422,0.0136655178525127,21
AFG.5.4_1,AFG,107348.41450882,0,102584.964801788,4763.44970703125,0,0.955626268642842,0.955626268642842,0.0443737313571584,2,99263.0853271484,0,3321.87947463989,4763.44970703125,0,0,0.924681428983687,0,0.0309448396591546,0.0443737313571584,0,0,23
AFG.5.5_1,AFG,78936.5034692287,0,35098.7603776455,43837.7430915832,0,0.44464549144019,0.44464549144019,0.55535450855981,1,19480.3200106621,12917.2772672176,2701.16309976578,37672.9430584908,6006.79447555542,158.005557537079,0.246784683315191,0.163641366155179,0.0342194419698201,0.47725629338493,0.0760965359695341,0.00200167920534602,13
AFG.6.1_1,AFG,225567.063669324,0,185311.798860073,40255.2648092508,0,0.82153748798954,0.82153748798954,0.17846251201046,2,179288.35384655,0,6023.4450135231,38415.094367981,1744.53020006418,95.6402412056923,0.794833921805989,0,0.0267035661835512,0.170304537121149,0.00773397574843472,0.000423999140875898,23
AFG.6.2_1,AFG,62351.8038733006,0,50558.0721496344,11793.7317236662,0,0.810851795921876,0.810851795921876,0.189148204078124,2,46446.9472228289,0,4111.1249268055,10073.7164069414,1550.5121319294,169.50318479538,0.744917457676276,0,0.0659343382455998,0.161562549616228,0.0248671575738218,0.00271849688807419,23
AFG.6.3_1,AFG,57387.8089957833,0,26424.2265900373,30963.582405746,0,0.460450173171429,0.460450173171429,0.539549826828571,1,14898.473875165,2710.7696467638,8814.98306810856,20057.6390410066,9898.63687247038,1007.30649226904,0.259610431829863,0.0472359843353312,0.153603757006236,0.349510451644535,0.172486753644798,0.0175526215392376,13
AFG.6.4_1,AFG,81485.8479084969,0,69282.9487185478,12202.899189949,0,0.850245171362123,0.850245171362123,0.149754828637877,2,69282.9487185478,0,0,11998.6982126236,189.684320449829,14.5166568756104,0.850245171362123,0,0,0.147248860024103,0.00232781918969331,0.000178149424080505,23
AFG.7.1_1,AFG,24391.2673031688,0,10470.1716671288,13921.09563604,0,0.429259026888225,0.429259026888225,0.570740973111775,1,10163.2006437331,0,306.971023395658,6153.33812079579,6370.11552349478,1397.64199174941,0.41667374300034,0,0.0125852838878846,0.252276277583838,0.261163778180038,0.0573009173478998,13
AFG.7.2_1,AFG,32456.989579726,0,16243.1702661514,16213.8193135746,0,0.500452151492743,0.500452151492743,0.499547848507257,2,13208.1655739546,0,3035.00469219685,10803.035141021,4879.88338768482,530.900784868747,0.406943642801825,0,0.093508508690918,0.332841562970123,0.150349229884616,0.0163570556525171,21
AFG.7.3_1,AFG,56703.9953090642,0,42321.5649707913,14382.4303382728,0,0.746359489135084,0.746359489135084,0.253640510864916,2,19862.0294530988,11156.2683655769,11303.2671521157,3173.9195945859,9124.99752765894,2083.51321602799,0.350275661262335,0.196745719675833,0.199338108196917,0.055973473778814,0.160923361359694,0.0367436757264076,22
AFG.7.4_1,AFG,92144.1377235204,68476.2469028737,11764.0553372502,11903.8354833964,0.743142739132657,0.127670144057872,0.870812883190529,0.129187116809471,3,0,0,11764.0553372502,1806.75555725396,8114.05594856851,1983.02397757396,0,0,0.127670144057872,0.0196079273396116,0.0880582981080666,0.0215208913617929,30
AFG.7.5_1,AFG,32493.2480833605,0,5261.19857907295,27232.0495042875,0,0.161916671598219,0.161916671598219,0.838083328401781,1,5261.19857907295,0,0,13412.1680041552,11990.2197571993,1829.66174293309,0.161916671598219,0,0,0.412767845484287,0.36900650025626,0.0563089826612332,13
AFG.7.6_1,AFG,19048.9603798781,0,5938.28373786807,13110.67664201,0,0.311737943669663,0.311737943669663,0.688262056330337,1,0,0,5938.28373786807,9454.7452545464,2947.21048538387,708.720902079716,0,0,0.311737943669663,0.49633917368707,0.154717655274095,0.0372052273691722,13
AFG.7.7_1,AFG,24292.6471571475,0,0,24292.6471571475,0,0,0,1,1,0,0,0,18964.3372296095,4588.21681040153,740.093117136508,0,0,0,0.78066161776979,0.188872656846356,0.0304657253838536,13
AFG.7.8_1,AFG,44260.4791777134,0,29079.2911219597,15181.1880557537,0,0.657003531416851,0.657003531416851,0.342996468583149,2,24659.0523638725,0,4420.23875808716,13608.1318058968,1503.76742053032,69.2888293266296,0.557134780779535,0,0.0998687506373156,0.30745559150541,0.0339753985602468,0.00156547851749239,23
AFG.7.9_1,AFG,44900.0318227559,0,24152.9977000579,20747.034122698,0,0.53792829803334,0.53792829803334,0.46207170196666,2,0,12729.0294125155,11423.9682875425,12615.2218950577,6456.2598496154,1675.55237802491,0,0.283497113382094,0.254431184651247,0.280962426593741,0.143791876921194,0.0373173984517248,21
AFG.7.10_1,AFG,27698.9044529255,0,0,27698.9044529255,0,0,0,1,1,0,0,0,17783.2805745304,8394.77405736968,1520.84982102551,0,0,0,0.642021080824809,0.303072421930501,0.0549064972446906,13
AFG.7.11_1,AFG,18520.6087739281,0,7416.38039364666,11104.2283802815,0,0.400439342149857,0.400439342149857,0.599560657850143,1,6525.89311631769,0,890.487277328968,9199.20687448606,1445.8653957434,459.156110052019,0.352358456246013,0,0.0480808859038439,0.496701106684786,0.0780679195480213,0.0247916316173356,13
