GID_0,GID_0GHSL,Tot_Pop,UCentre_Pop,UCluster_Pop,Rural_Pop,UCentre_share,UCluster_share,Urban_share,Rural_share,DEGURBA_L1,DUC_Pop,SDUC_Pop,SUrb_Pop,RC_Pop,LDR_Pop,VLDR_Pop,DUC_share,SDUC_share,SUrb_share,RC_share,LDR_share,VLDR_share,DEGURBA_L2
BEL,BEL,9763529.81731094,2522659.87684508,4717027.01528324,2523842.92518262,0.258375805067175,0.483127219719231,0.741503024786406,0.258496975213594,2,1923327.84866585,493451.771847226,2300247.39477016,718090.943782682,1601098.29743815,204653.683961788,0.196991035481425,0.0505403046931168,0.235595879544689,0.0735482921872674,0.163987648667735,0.0209610343585916,22
BEN,BEN,3367676.87002565,578988.945802917,1426083.90224514,1362604.02197759,0.171925326612024,0.423462213651834,0.595387540263857,0.404612459736143,2,948095.738027243,124067.92404733,353920.240170566,594796.974480044,415784.902476085,352022.145021462,0.281528120012305,0.0368408041613521,0.105093289478177,0.17661937217733,0.123463419598484,0.104529667960329,21
BES,BES,10533.5910620587,0,0,10533.5910620587,0,0,0,1,1,0,0,0,5214.93591345567,4464.82908957172,853.8260590313,0,0,0,0.495076739046718,0.423865808276319,0.0810574526769627,12
BFA,BFA,6112517.92023683,331275.62381754,1383336.31662208,4397905.97979721,0.0541962621853065,0.226312026348789,0.280508288534095,0.719491711465905,1,973247.835735258,123132.557598389,286955.923288433,820327.0673742,2097934.53491369,1479644.37750932,0.159222083016413,0.0201443266433185,0.0469456166890574,0.134204443746222,0.343219367581405,0.242067900138277,12
BGD,BGD,74551288.7217892,24139929.0117676,40455248.6626172,9956111.04740442,0.323802974108913,0.542649890514814,0.866452864623727,0.133547135376273,2,13139026.1621937,4919200.0883793,22397022.4120441,2557012.57344863,6933175.99161199,465922.482343803,0.17624143576144,0.0659841053417171,0.300424349411657,0.0342987038492506,0.0929987410074861,0.00624969051953663,23
BGR,BGR,8839298.04443436,2794265.60270438,2519874.57689326,3525157.86483671,0.316118495909728,0.285076322149799,0.601194818059527,0.398805181940473,2,1546783.53481126,267453.238249395,705637.803832602,1726865.06268611,1465378.99546027,332913.806690337,0.174989408325833,0.030257293837693,0.0798296199862732,0.195362239626417,0.165780018740621,0.0376629235734341,22
BHR,BHR,281773.516373013,105333.236746882,161423.600299591,15016.6793265403,0.373822345345761,0.572884217003196,0.946706562348957,0.0532934376510429,2,71192.3629809453,16621.9502589575,73609.2870596879,1719.82922102697,11864.9671445127,1431.88296100061,0.252658106046775,0.0589904632376922,0.261235647718729,0.00610358717584465,0.042108170055293,0.00508168041990531,23
BHS,BHS,200798.133057983,71287.2292384068,67651.3758593814,61859.5279601951,0.355019382664388,0.336912374777141,0.691931757441528,0.308068242558472,2,17116.3762245448,0,50534.9996348366,12287.3142446922,34649.3169773747,14922.8967381282,0.0852417099894163,0,0.251670664787724,0.0611923729447429,0.172557963810198,0.0743179058035314,21
BIH,BIH,4012994.45345094,752933.996433746,1171067.22300129,2088993.2340159,0.187623981335501,0.291818799299422,0.479442780634922,0.520557219365078,1,600310.070771055,119450.102714507,451307.049515728,262895.04200734,1545734.40972888,280363.782279676,0.149591552576113,0.0297658280119942,0.112461418711314,0.0655109407841982,0.385182294084569,0.0698639844963103,13
BLM,BLM,2565.32426161692,0,0,2565.32426161692,0,0,0,1,1,0,0,0,521.830565579236,1890.17896272987,153.314733307809,0,0,0,0.203417000098977,0.736818729316698,0.0597642705843256,12
BLR,BLR,9502884.45700365,3569649.85934928,2418637.91739814,3514596.68025623,0.375638562743803,0.254516186989478,0.630154749733281,0.369845250266719,2,1297268.68020763,243746.008613084,877623.228577434,426317.921409653,2304539.82404694,783738.934799634,0.136513148831515,0.025649686652082,0.0923533515058813,0.0448619493732196,0.242509506926446,0.0824737939670535,23
BLZ,BLZ,129366.307706203,0,58804.1156634195,70562.1920427834,0,0.45455510562276,0.45455510562276,0.54544489437724,1,37748.97068136,9072.73454523832,11982.4104368212,19639.8297815938,26355.768874174,24566.5933870156,0.291799088577914,0.0701321287289341,0.0926238883159115,0.151815647596566,0.203729775870462,0.189899470910212,13
BMU,BMU,53104.7201667335,0,49143.603407539,3961.11675919453,0,0.92540932808312,0.92540932808312,0.0745906719168798,2,20463.6061519105,7473.95141166169,21206.0458439668,2019.07287473418,1871.97931936476,70.0645650955848,0.385344392883734,0.140739869981343,0.399325065218043,0.0380205915480747,0.0352507143147971,0.00131936605400805,22
BOL,BOL,5149420.29871979,1365360.70287225,1155027.51747892,2629032.07836863,0.265148429078841,0.224302436094811,0.489450865173651,0.510549134826349,1,590559.342411639,132487.015218143,431981.159849135,482884.836132258,1275871.82179484,870275.420441527,0.114684626259476,0.0257285301126188,0.0838892797227157,0.0937746014347108,0.247769991140952,0.169004542250686,13
BRA,BRA,108667823.477919,36210263.496109,38760312.5372798,33697247.4445298,0.333219736415048,0.356686195570632,0.68990593198568,0.31009406801432,2,20421907.196386,4641538.45311615,13696866.8877776,9760428.36370255,11523893.8285671,12412925.2522601,0.187929660710797,0.0427130893447895,0.126043445515046,0.0898189367498087,0.10604697379357,0.114228157470941,23
BRB,BRB,247021.945741639,121031.664127332,96715.0673815515,29275.2142327549,0.489963204540214,0.391524190659182,0.881487395199397,0.118512604800603,2,21307.7283548387,18198.3841746878,57208.954852025,12831.0958771748,14705.2485626498,1738.86979293032,0.0862584427098819,0.073671123106291,0.231594624843009,0.0519431414834488,0.0595301300801432,0.00703933323701129,23
BRN,BRN,159559.462415606,0,97114.8603838389,62444.6020317671,0,0.608643692536911,0.608643692536911,0.391356307463089,2,8403.22335841367,28709.2600136667,60002.3770117585,26586.526163175,26933.8313524616,8924.24451613054,0.0526651521081571,0.179928282403506,0.376050258025248,0.166624565918409,0.168801216453756,0.0559305250909249,21
BTN,BTN,390550.712889038,50367.0215767771,29853.3564291596,310330.334883101,0.128964100984978,0.0764391292703682,0.205403230255346,0.794596769744654,1,4114.15604320914,8642.62125558406,17096.5791303664,41908.5162387876,187541.581507232,80880.237137082,0.0105342428202865,0.0221293188575988,0.0437755675924828,0.107306208529939,0.480197770271425,0.207092790943289,12
BVT,BVT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
BWA,BWA,728117.129104503,0,389334.72016018,338782.408944323,0,0.534714408709235,0.534714408709235,0.465285591290765,2,114479.946254854,83175.8587047053,191678.915200621,117921.168838984,136890.023065271,83971.2170400682,0.157227376858515,0.114234173843708,0.263252858007012,0.161953570552602,0.188005497458395,0.115326523279768,21
CAF,CAF,2284825.83798529,374314.483456156,757887.432125121,1152623.92240402,0.163826265106586,0.331704683799185,0.495530948905771,0.504469051094229,1,594117.814419029,53299.8116367795,110469.806069313,440264.546948692,482524.969413793,229834.406041534,0.260027615471518,0.0233277349856031,0.0483493333420643,0.19269063734718,0.211186761542959,0.10059165220409,13
CAN,CAN,22860347.4320894,7413684.01181508,8174259.46143789,7272403.95883643,0.324303208157212,0.357573719547393,0.681876927704605,0.318123072295395,2,2577705.55419244,1328014.42098968,4268539.48625576,1592124.02113651,3114517.48061892,2565762.457081,0.112758809193516,0.0580924863427723,0.186722424011105,0.069645661592248,0.136241038762474,0.112236371940673,21
CCK,CCK,498.250013916753,0,0,498.250013916753,0,0,0,1,1,0,0,0,0,461.629342266358,36.6206716503948,0,0,0,0,0.926501413692859,0.0734985863071412,12
CHE,CHE,6303891.7218039,1452395.07926845,2799942.86152836,2051553.78100709,0.230396577759244,0.4441610016625,0.674557579421744,0.325442420578256,2,1168884.83657955,334510.604712947,1296547.42023586,626075.457028892,1170608.43917872,254869.884799481,0.185422733791035,0.0530641418785703,0.205674125992895,0.0993157060206828,0.185696152605195,0.0404305619523789,21
CHL,CHL,10554939.9589685,4921419.92922039,2364467.76515179,3269052.26459634,0.466266975307488,0.224015273828508,0.690282249135995,0.309717750864005,2,1357910.17452376,169207.791509935,837349.799118094,553423.144162618,1774351.36681808,941277.753615641,0.128651624718144,0.0160311467585526,0.079332502351811,0.0524326188793121,0.1681062491796,0.0891788828050925,23
CHN,CHN,919734224.020128,229917228.349309,455207178.599244,234609817.071575,0.249982247419638,0.494933391311186,0.744915638730824,0.255084361269175,2,240676120.259401,44408255.3652865,170122802.974557,105735378.26594,111356804.864324,17517633.9413117,0.261680074497406,0.0482837913448294,0.184969525468951,0.1149629702848,0.121074982267798,0.0190464087165776,23
Z02,CHN,79.4704923629761,0,0,79.4704923629761,0,0,0,1,1,0,0,0,0,65.3298358917236,14.1406564712524,0,0,0,0,0.822064063644328,0.177935936355672,12
Z03,CHN,4146.39386257529,0,0,4146.39386257529,0,0,0,1,1,0,0,0,1482.84848833084,2002.15661707521,661.388757169247,0,0,0,0.357623645383716,0.482866964266555,0.15950939034973,12
Z08,CHN,195.05396270752,0,0,195.05396270752,0,0,0,1,1,0,0,0,0,123.906794831157,71.1471678763628,0,0,0,0,0.63524366852753,0.36475633147247,12
CIV,CIV,6846099.06319725,1432625.47584117,2048572.44915923,3364901.13819686,0.209261575477715,0.299232078041609,0.508493653519324,0.491506346480676,2,1487060.16848406,173318.333968598,388193.946706563,1851124.6568127,880430.538107575,633345.943276582,0.217212773983668,0.0253163637231471,0.0567029403347941,0.270391158486712,0.12860324251522,0.0925119454787436,21
CMR,CMR,7390095.74724351,2516694.6330635,2360159.97493838,2513241.13924163,0.340549665273582,0.319367983265807,0.659917648539389,0.340082351460611,2,1593668.01413892,118812.194665635,647679.766133824,659244.930829364,1125949.86186408,728046.34654819,0.215649170003427,0.0160772199345254,0.0876415933278546,0.0892065479767648,0.152359306343772,0.0985164971400741,23
COD,COD,23096669.2437599,7647777.06042217,5659387.97033429,9789504.21300344,0.331120343791059,0.245030480828456,0.576150824619515,0.423849175380485,2,3709285.74020114,494670.801088953,1455431.4290442,2621690.03038311,5115658.07869336,2052156.10392698,0.160598296709093,0.0214174085392247,0.0630147755801378,0.113509441673778,0.221488995867899,0.0888507378388082,22
COG,COG,1625031.05174128,1454283.36317448,78186.8364523707,92560.8521144302,0.894926507168069,0.0481140568782306,0.9430405640463,0.0569594359536995,3,26975.6381555069,0,51211.1982968638,22119.1983563737,33795.5520991229,36646.1016589336,0.0166000755041583,0,0.0315139813740723,0.0136115542731766,0.0207968654278389,0.0225510162526839,30
COK,COK,18635.3353725891,0,0,18635.3353725891,0,0,0,1,1,0,0,0,10598.9234692464,7478.37703014864,558.034873194061,0,0,0,0.568754103821305,0.401300909300976,0.0299449868777184,13
COL,COL,23332851.7624844,11406284.4446503,5384343.28936407,6542224.02847004,0.488850851184415,0.230762332190412,0.719613183374828,0.280386816625172,2,3788356.68554692,350102.36352697,1245884.24029018,1849454.24252937,2735423.91935441,1957345.86658626,0.162361494604702,0.0150046966864925,0.053396140899218,0.0792639605889499,0.117234873267937,0.0838879827682858,23
COM,COM,279991.732741318,77344.0015409589,93354.192994039,109293.53820632,0.276236733076745,0.333417676586502,0.609654409663247,0.390345590336753,2,69043.3822264322,3829.30633508787,20481.504432519,77266.3018205296,28224.8666115123,3802.36977427814,0.246590788772399,0.0136764978651199,0.0731503899489835,0.275959225881556,0.100806071433505,0.0135802930216912,23
CPV,CPV,303600.514587776,71936.476730302,131374.690701995,100289.347155479,0.236944515156623,0.432722226707598,0.669666741864222,0.330333258135778,2,65078.518495243,23367.4988537831,42928.6733529689,50019.5201415187,37808.7712969275,12461.0557170328,0.214355758202866,0.0769679158334469,0.141398552671285,0.164754398422,0.124534608738275,0.0410442509755037,22
CRI,CRI,2111356.08033404,706874.304820845,563754.58193297,840727.193580226,0.334796347904049,0.267010660676326,0.601807008580375,0.398192991419625,2,311100.270617938,28062.9205128206,224591.390802212,187754.334571443,404950.208105072,248022.650903712,0.147346188317377,0.0132914200376758,0.106373052321273,0.0889259449508572,0.191796263963681,0.117470782505087,21
CUB,CUB,9512584.4654403,4407051.49648938,3815302.7635626,1290230.20538833,0.463286450964027,0.401079514975534,0.864365965939561,0.135634034060439,2,3188028.6817805,131533.48839739,495740.593384708,678978.857789944,430553.267884227,180698.079714158,0.335138015684672,0.0138273135839432,0.0521141857069189,0.0713769071125421,0.0452614396695713,0.0189956872783252,23
CUW,CUW,154417.924544295,0,129246.655067527,25171.2694767673,0,0.83699256708021,0.83699256708021,0.16300743291979,2,40589.0790550746,25685.4244808149,62972.1515316379,8355.17360999435,15207.123497843,1608.97236893,0.262852121441586,0.166337065833618,0.407803379805007,0.0541075372865646,0.0984802997626148,0.0104195958706107,21
CXR,CXR,463.140833637241,0,0,463.140833637241,0,0,0,1,1,0,0,0,0,333.318463506177,129.822370131064,0,0,0,0,0.719691375274528,0.280308624725472,12
CYM,CYM,13723.8352959623,0,0,13723.8352959623,0,0,0,1,1,0,0,0,6277.27902394673,5586.088357097,1860.46791491858,0,0,0,0.457399763883319,0.407035514244366,0.135564721872314,12
CYP,CYP,406193.952372534,121667.07999768,140274.187737763,144252.684637092,0.299529521025697,0.345337952272398,0.644867473298094,0.355132526701906,2,42995.8804595741,11413.7696158988,85864.5376622897,41210.9227092399,78566.2678380917,24475.4940897599,0.105850616948972,0.0280993095766992,0.211388025746726,0.101456268535096,0.193420575021353,0.0602556831454561,21
CZE,CZE,10031344.953499,2257534.82067905,3727485.79133012,4046324.34148985,0.225048069939176,0.371583851279079,0.596631921218255,0.403368078781744,2,2259571.12573507,309539.668763269,1158374.99683178,1268550.34738551,2289824.09396983,487949.900134507,0.225251064160336,0.0308572449854093,0.115475542133334,0.126458650686021,0.228266907835835,0.0486425202598886,21
DEU,DEU,78565500.7587862,25795025.404541,30479525.122635,22290950.2316103,0.328325093780507,0.387950497715454,0.71627559149596,0.28372440850404,2,14958711.9749947,3279036.2253192,12241776.922321,9148704.61545391,10695253.2728127,2446992.34334364,0.190397971508148,0.0417363371155309,0.155816189091775,0.116446844061269,0.136131675729397,0.0311458887133737,23
DJI,DJI,206815.435786717,75368.4777070722,59583.7574937157,71863.2005859287,0.364423851732216,0.288101114247405,0.652524965979622,0.347475034020378,2,49077.1300704032,0,10506.6274233125,15249.7478123941,21995.5835850537,34617.869188481,0.237299164270384,0,0.0508019499770207,0.0737360233987598,0.106353684391997,0.167385326229622,23
DMA,DMA,70952.5490556771,0,33072.4207165188,37880.1283391584,0,0.46612026145201,0.46612026145201,0.53387973854799,1,21184.2056220174,0,11888.2150945014,21888.1205536751,12758.4694862608,3233.53829922248,0.298568633600379,0,0.167551627851631,0.308489558796532,0.179816929145831,0.0455732506056278,13
DNK,DNK,5049791.76857263,1324642.02209001,1794564.43781584,1930585.30866677,0.262316167239592,0.355373948087189,0.617690115326781,0.382309884673219,2,892763.773124706,199976.452006304,701824.212684834,596473.853110519,789722.820742075,544388.634814176,0.17679219540909,0.0396009303296143,0.138980822348485,0.11811850477136,0.156387205044159,0.1078041748577,21
DOM,DOM,5105818.11159932,2095344.52656163,1749023.98095794,1261449.60407974,0.410383699685945,0.342555089650479,0.752938789336424,0.247061210663576,2,1377034.85039983,87816.5286518559,284172.601906263,511306.319666582,547784.717604615,202358.566808546,0.269699158940171,0.0171993061116603,0.0556566245986484,0.100141898612684,0.107286375196203,0.0396329368546895,23
DZA,DZA,15716723.9035071,3744301.85053921,5510594.33105829,6461827.72190956,0.238236789901469,0.3506197834161,0.588856573317569,0.411143426682431,2,2825750.18227237,631926.843025557,2052917.30576036,2058433.58063466,3202019.79555901,1201374.34571589,0.179792569979665,0.0402072879122441,0.130619925524191,0.130970906740643,0.203733285334643,0.0764392346071444,21
ECU,ECU,7105086.34719352,2504680.46149478,2150671.31421446,2449734.57148427,0.352519355726637,0.30269460624697,0.655213961973607,0.344786038026393,2,1081558.40975799,178854.590236991,890258.314219479,526998.494335637,1188950.73563836,733785.341510265,0.152223119735231,0.025172753925452,0.125298732586287,0.0741720041929961,0.167337971354563,0.103276062478834,23
EGY,EGY,38770345.6902845,17194888.8661452,17894980.2204001,3680476.60373924,0.443506204548856,0.461563597171753,0.905069801720609,0.094930198279391,2,12174091.1839698,786549.798239171,4934339.23819115,1564268.50585001,1611454.97517255,504753.122716684,0.314005226603396,0.0202874074046823,0.127270963163675,0.0403470352920272,0.0415641116033786,0.0130190513839852,23
ERI,ERI,1450341.4860494,581369.368672982,300987.660145459,567984.457230959,0.400849988961276,0.207528822033025,0.6083788109943,0.3916211890057,2,211684.489481316,30102.4028895274,59200.7677746154,170949.826445665,232443.106593877,164591.524191417,0.145954929592427,0.0207553898023862,0.0408185026382118,0.117868673060796,0.160267846455273,0.113484669489631,23
ESH,ESH,66755.845721397,0,34456.5651710976,32299.2805502994,0,0.516158020301334,0.516158020301334,0.483841979698666,2,14497.7522521019,7837.60992400348,12121.2029949922,13402.1086278372,15081.2239548574,3815.94796760485,0.217175770832231,0.117407095053719,0.181575154415384,0.200763071503436,0.22591615448628,0.0571627537089496,21
ESP,ESP,35734872.6594739,15468880.9052083,10394805.8671377,9871185.8871279,0.432879138890881,0.290886887052662,0.723766025943543,0.276233974056457,2,5920950.20154988,873413.822353824,3600441.84323396,2908650.29359815,4752618.26803644,2209917.32549331,0.165691095585313,0.0244414981040171,0.100754293363332,0.0813952891707595,0.132996647653548,0.0618420372321496,23
EST,EST,1421920.89257651,613089.374952527,400347.176117029,408484.341506953,0.431169819751093,0.281553761680513,0.712723581431606,0.287276418568394,2,189095.996666401,34509.9532927698,176741.226157858,71535.9087488829,174787.758150277,162160.674607793,0.132986298783303,0.0242699530423511,0.124297509854859,0.0503093450010854,0.122923686586785,0.114043386980523,23
ETH,ETH,32224259.6410927,4891655.26861731,10848294.4506245,16484309.9218508,0.151800392719634,0.336649920632798,0.488450313352432,0.511549686647568,1,9331919.09334761,303461.657391055,1212913.69988586,2527028.52525364,8752440.07878564,5204841.31781157,0.289592971174036,0.0094171801236382,0.0376397693351237,0.0784200646779529,0.27161027673773,0.161519345231886,13
FIN,FIN,4645411.54224355,550953.903080499,1835932.95218287,2258524.68698018,0.11860174240115,0.395214274448586,0.513816016849736,0.486183983150264,2,697163.217588275,149193.210063238,989576.524531358,406629.361120531,960225.634935978,891669.69092367,0.150075663102945,0.0321162525013196,0.213022358844321,0.0875335494870159,0.206704104944,0.191946328719248,21
FJI,FJI,572521.75808583,87162.6642710357,153109.862139282,332249.231675512,0.152243409163095,0.267430643424261,0.419674052587356,0.580325947412644,1,54902.7902194752,11242.9104200117,86964.1614997955,58338.305505984,220613.207383249,53297.7187862787,0.0958964256712919,0.0196375251441994,0.151896692608769,0.101897097677182,0.385335935739539,0.0930929139959228,13
FLK,FLK,2271.49905540457,0,0,2271.49905540457,0,0,0,1,1,0,0,0,688.188437946141,1270.92448446248,312.386132995947,0,0,0,0.302966640601825,0.559509140643741,0.137524218754434,12
FRA,FRA,52439900.3166988,19220851.4780548,13681189.9005306,19537858.9381133,0.36653104529137,0.260892751853192,0.627423797144563,0.372576202855437,2,6256186.89009529,1549352.63551827,5875650.37491709,4880008.39505288,9447916.56031455,5209933.98274582,0.119302036279865,0.0295453009285164,0.112045414644811,0.0930590707759014,0.180166562164612,0.0993505699149238,22
FRO,FRO,38431.0912628456,0,12172.4241447449,26258.6671181007,0,0.316733762814405,0.316733762814405,0.683266237185595,1,10159.7678818703,0,2012.6562628746,13722.5380649381,9715.56791588491,2820.56113727768,0.264363242052732,0,0.052370520761673,0.35706865493577,0.252804893034035,0.0733926892157897,13
FSM,FSM,64720.1044166677,0,9376.11943693855,55343.9849797291,0,0.144871821846503,0.144871821846503,0.855128178153497,1,0,4419.44846788025,4956.67096905829,25180.7965372779,27477.5831159411,2685.60532651022,0,0.0682855583703615,0.0765862634761414,0.389072248325868,0.424560240803082,0.0414956890245465,13
GAB,GAB,662239.839731105,198346.667207506,264541.87043937,199351.302084229,0.299508811321352,0.399465351626662,0.698974162948014,0.301025837051986,2,139331.043883934,34923.9922882807,90286.8342671556,60949.4011818428,90181.5141154033,48220.3867869831,0.210393630109157,0.0527361692743542,0.13633555224315,0.0920352378778519,0.136176515976478,0.0728140831976561,23
GBR,GBR,56246201.2950725,30505641.4735068,17260776.8447625,8479782.97680327,0.5423591419707,0.306878979332505,0.849238121303205,0.150761878696796,3,9340675.53429365,1259382.08644709,6660719.22402172,2894790.45094753,3637127.03538501,1947865.49047072,0.166067668913171,0.0223905269591498,0.118420783460184,0.0514664170076342,0.0646644031354993,0.0346310585536621,30
GEO,GEO,4969694.448719,1347076.76329037,1888077.77033894,1734539.91508969,0.271058266698387,0.379918280655184,0.650976547353571,0.349023452646429,2,995440.783514575,155049.509150225,737587.477674137,459936.498263272,1094907.00145486,179696.415371567,0.200302210485227,0.0311990024236179,0.14841706774634,0.0925482447682123,0.220316764491845,0.0361584433863708,22
GGY,GGY,53176.1174835616,0,47718.1073003493,5458.01018321235,0,0.897359746414364,0.897359746414364,0.102640253585636,2,18938.9746553188,0,28779.1326450305,1320.84781658929,4003.27091212105,133.891454502009,0.356155649407338,0,0.541204097007026,0.0248391172408855,0.0752832493526551,0.00251788699209563,21
GHA,GHA,10252653.2726301,2170761.75252329,3740748.41090429,4341143.10920254,0.211726827661112,0.364856619202209,0.576583446863321,0.423416553136679,2,2404058.75168518,394649.622809833,942040.036409276,2117474.98229953,1393850.3713535,829817.755549504,0.234481620294613,0.038492438231903,0.0918825606756927,0.20652946373913,0.135950210573729,0.0809368788238198,21
GIB,GIB,27790.0812359015,27790.0812359015,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30
GIN,GIN,4587800.02525046,605181.917901688,1182640.33396711,2799977.77338166,0.131911137052808,0.257779399158217,0.389690536211024,0.610309463788976,1,905599.563835001,57789.9044117834,219250.865720329,836518.019209919,1369744.29030354,593715.463868195,0.197392989853685,0.0125964305535808,0.0477899787509504,0.182335327304126,0.298562335490803,0.129411800994047,13
GLP,GLP,324584.628795161,52141.0876181629,170569.702663609,101873.838513389,0.160639423412339,0.525501479527092,0.686140902939431,0.313859097060569,2,79788.459202586,25575.8741907813,65205.3692702418,41472.4135091086,48849.8019936642,11551.6230106163,0.245817121712621,0.0787957035603239,0.200888654254147,0.127770725505554,0.150499431149872,0.0355889404051425,21
