GID_0,GID_0GHSL,Tot_Pop,UCentre_Pop,UCluster_Pop,Rural_Pop,UCentre_share,UCluster_share,Urban_share,Rural_share,DEGURBA_L1,DUC_Pop,SDUC_Pop,SUrb_Pop,RC_Pop,LDR_Pop,VLDR_Pop,DUC_share,SDUC_share,SUrb_share,RC_share,LDR_share,VLDR_share,DEGURBA_L2
BEL,BEL,10095388.6434689,2928124.00610995,4734958.87949505,2432305.75786388,0.29004569408076,0.469021951181472,0.759067645262232,0.240932354737768,2,1507099.35130746,637063.372240598,2590796.15594699,627012.883375691,1610686.91165114,194605.962837043,0.149285917019397,0.0631043929797334,0.256631641182342,0.0621088405329825,0.159546795921835,0.0192767182829501,22
BEN,BEN,6030965.88216163,1545790.22735048,2394987.71117714,2090187.94363401,0.25630889936264,0.39711511521911,0.65342401458175,0.34657598541825,2,1438488.31111231,199269.594295931,757229.805768896,896781.37067327,750242.151830488,443164.421130255,0.23851706993851,0.0330410747116526,0.125556970568948,0.148696143900559,0.124398341242412,0.0734815002752785,22
BES,BES,13156.8928428269,0,7164.65690487251,5992.23593795439,0,0.544555389366013,0.544555389366013,0.455444610633987,2,0,3551.59980265424,3613.05710221827,1329.35253580846,3897.27587951184,765.607522634091,0,0.269942139461184,0.274613249904828,0.101038486190394,0.296215521861351,0.0581906025822425,21
BFA,BFA,10318833.8998285,1294607.72302235,2955625.80914322,6068600.36766297,0.125460661116356,0.286430214676906,0.411890875793261,0.588109124206739,1,1945222.66366146,248375.318119421,762027.827362333,1619924.37164756,2852721.37348924,1595954.62252617,0.188511868932573,0.0240700955680223,0.0738482501763107,0.156987154495672,0.276457727799712,0.154664241911355,13
BGD,BGD,117592197.044647,40125465.8832897,71781840.2115101,5684890.94984696,0.341225582068639,0.610430300781406,0.951655882850045,0.0483441171499547,2,19175272.2342608,9083809.65389742,43522758.3233519,586049.425496019,4862479.70285921,236361.821491737,0.163065855696024,0.0772484049298656,0.370116040155516,0.00498374416181297,0.0413503601859998,0.00201001280214193,23
BGR,BGR,8458690.26722571,2613861.8349471,2540709.86609973,3304118.56617889,0.3090149600435,0.300366816355013,0.609381776398514,0.390618223601487,2,1510726.2106076,303250.702437334,726732.953054792,1462882.5578716,1506444.94529123,334791.063016055,0.178600488122978,0.0358507869252901,0.0859155413067449,0.172944334365774,0.17809435003527,0.0395795392004417,22
BHR,BHR,604764.883417561,444027.005278961,144743.484164208,15994.3939743918,0.734214266492689,0.239338440661856,0.973552707154545,0.0264472928454552,3,75278.7546708342,0,69464.7294933741,4020.21641865792,9624.01961485925,2350.15794087463,0.124476067865299,0,0.114862372796557,0.00664756921059875,0.0159136548413218,0.0038860687935347,30
BHS,BHS,297742.932445498,166809.85370906,57389.4048700042,73543.6738664336,0.560247903582379,0.192748168356639,0.752996071939018,0.247003928060982,3,9592.73516990244,5080.48010505829,42716.1895950434,16691.0416397667,42112.1306801799,14740.501546487,0.0322181792565585,0.017063310498523,0.143466678601557,0.0560585653626622,0.141437885139015,0.0495074775593044,30
BIH,BIH,3744528.35933047,689029.558756485,1120507.6785831,1934991.12199088,0.184009704997851,0.29923866801304,0.483248373010891,0.51675162698911,1,532178.502395011,114479.489881258,473849.686306836,222305.915299994,1420582.87251872,292102.33417217,0.142121637580591,0.0305724723905487,0.1265445580419,0.0593682018046574,0.379375647931458,0.0780077772529939,13
BLM,BLM,6097.79778209736,0,0,6097.79778209736,0,0,0,1,1,0,0,0,4905.54766945902,1152.4709598287,39.7791528096423,0,0,0,0.80447857484899,0.188997897439673,0.00652352771133714,13
BLR,BLR,10464081.2642083,4797013.48156218,2336359.21921718,3330708.56342899,0.45842662728261,0.223274185303638,0.681700812586248,0.318299187413752,2,1185657.18102139,256099.22653525,894602.811660541,368778.084618147,2152012.82220161,809917.656609228,0.113307336887458,0.024474124394582,0.0854927240215982,0.035242280263966,0.20565712056943,0.077399786580356,23
BLZ,BLZ,201002.595145939,0,114995.583153838,86007.0119921011,0,0.572109942512656,0.572109942512656,0.427890057487344,2,73571.650078143,9553.34476588015,31870.5883098147,15697.5374622769,43615.8080305441,26693.6664992801,0.366023384049972,0.0475284647889441,0.15855809367374,0.0780961929913372,0.21699126819172,0.132802596304287,21
BMU,BMU,59137.0123759886,0,54117.1225301466,5019.88984584203,0,0.915114246659504,0.915114246659504,0.084885753340496,2,22457.8791559124,10829.7123396071,20829.5310346271,3427.66214325977,1577.16859471193,15.0591078703292,0.379760124051025,0.183129175866251,0.352224946742229,0.0579613681101602,0.0266697374680413,0.000254647762294526,22
BOL,BOL,7873650.14793308,3370678.20313593,1433186.63238946,3069785.31240769,0.428096008815018,0.182023153869199,0.610119162684217,0.389880837315783,2,747043.875360554,85010.9256191789,601131.831409731,618910.423538945,1488743.20754974,962131.681319002,0.0948789775167571,0.010796888866277,0.0763472874861648,0.0786052735276047,0.189079166533777,0.122196397254401,23
BRA,BRA,163467686.562177,77519691.10845,46245885.8298726,39702109.6238544,0.474220273980352,0.282905366818673,0.757125640799025,0.242874359200974,2,27867921.5165447,4378180.57867399,13999783.7346539,11056118.3625466,14548343.2952479,14097647.9660598,0.170479696034266,0.0267831561744693,0.0856425146099374,0.0676348861054033,0.088998282175568,0.0862411909200024,23
BRB,BRB,262059.317911509,125435.468595995,104067.899265829,32555.9500496849,0.478652961457954,0.397115813683718,0.875768775141671,0.124231224858329,2,23244.834666431,19877.4506229595,60945.6139764383,8731.53956041671,21923.7997238911,1900.61076537706,0.0887006607957371,0.0758509591697544,0.232564193718226,0.0333189433216992,0.0836596839929738,0.00725259754365556,23
BRN,BRN,298592.555484418,0,224805.215360826,73787.3401235922,0,0.752882854015284,0.752882854015284,0.247117145984716,2,84622.4198860815,18268.2248242726,121914.570650471,21599.2110663801,44070.9673662722,8117.1616909398,0.283404319135805,0.0611811128198938,0.408297422059585,0.0723367366990746,0.147595666927376,0.0271847423582649,21
BTN,BTN,563468.636216038,53878.3377160281,96675.2239150056,412915.074585005,0.0956190535782913,0.171571614995692,0.267190668573983,0.732809331426017,1,52301.0417122035,15613.4535660818,28760.7286367202,65508.3638622453,262270.849727726,85135.8609950332,0.0928197921776624,0.027709534413368,0.0510422884046613,0.116259113022094,0.465457760859594,0.15109245754433,12
BVT,BVT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
BWA,BWA,1544163.98769561,171532.063024616,850261.246215206,522370.678455782,0.111084097538499,0.550628853535221,0.66171295107372,0.33828704892628,2,430126.118241978,95552.8470387816,324582.280934447,191489.190939452,202404.566718964,128476.920797367,0.278549507480657,0.061879986711371,0.210199359343193,0.124008325841879,0.131077118966501,0.0832016041178994,21
CAF,CAF,3277117.13037512,675372.670266198,963794.569678237,1637949.89043068,0.206087437036128,0.294098297782819,0.500185734818946,0.499814265181053,2,711136.095871907,68140.6679103961,184517.805895935,719528.016729148,708847.226250507,209574.647451027,0.217000512212545,0.0207928692199648,0.0563049163503087,0.219561275384376,0.216302072233033,0.0639509175636446,21
CAN,CAN,28975581.9362809,12686571.5974651,8216393.16530443,8072617.17351139,0.437836645537047,0.283562662636863,0.72139930817391,0.278600691826089,2,3093765.24576294,1034207.34040085,4088420.57914064,1809204.79162859,3449047.88792279,2814364.49396001,0.106771462004329,0.0356923751410802,0.141098825491454,0.0624389458547249,0.119032911763686,0.0971288342076778,23
CCK,CCK,491.971105587901,0,0,491.971105587901,0,0,0,1,1,0,0,0,0,455.085260891356,36.885844696546,0,0,0,0,0.925024367737069,0.0749756322629307,12
CHE,CHE,7001706.94972425,1914231.2806671,3053847.38686653,2033628.28219062,0.273394944177504,0.436157555406799,0.709552499584303,0.290447500415697,2,1269720.63178573,372882.228243199,1411244.5268376,608039.539583001,1175751.58828421,249837.154323411,0.181344440848918,0.0532559032991069,0.201557211258775,0.0868416150445924,0.167923564457452,0.0356823209136524,22
CHL,CHL,14265228.817815,8072758.21894774,2543580.90652313,3648889.69234408,0.565904572723445,0.178306351689684,0.744210924413129,0.255789075586871,3,1294840.82206413,242023.435800465,1006716.64865854,604259.758952902,2075005.93481556,969623.998575619,0.0907690187518816,0.0169659694135587,0.0705713635242441,0.0423589250947226,0.14545900113598,0.0679711493561685,30
CHN,CHN,1224550308.85626,400655086.933076,584319860.936461,239575360.986721,0.327185485182142,0.477170971833915,0.804356457016057,0.195643542983944,2,233336719.910987,63625516.8715733,287357624.153901,94061218.7740092,129735916.677333,15778225.5353784,0.190548904543518,0.0519582710578876,0.234663796232509,0.0768128659914867,0.105945762896837,0.0128849140956205,23
Z02,CHN,164.814034461975,0,0,164.814034461975,0,0,0,1,1,0,0,0,0,119.234201431274,45.5798330307007,0,0,0,0,0.723446894680461,0.276553105319539,12
Z03,CHN,5654.61024147272,0,0,5654.61024147272,0,0,0,1,1,0,0,0,3314.47095192224,1787.01613060012,553.123158950359,0,0,0,0.586153741881774,0.31602817069399,0.097818087424236,13
Z08,CHN,240.245165511966,0,0,240.245165511966,0,0,0,1,1,0,0,0,0,151.588609933853,88.6565555781126,0,0,0,0,0.63097465295843,0.36902534704157,12
CIV,CIV,14285146.9043667,4550132.05223026,3618700.9328015,6116313.91933498,0.318521894292831,0.253319126294412,0.571841020587242,0.428158979412758,2,2646200.48441491,301997.136557685,670503.31182891,3417436.12055561,1826744.05003005,872133.748749313,0.18524139108475,0.0211406391953428,0.0469370960143188,0.239230029864863,0.127877162360273,0.0610517871876219,23
CMR,CMR,13194618.0147838,5912078.87349856,3303078.86604644,3979460.27523877,0.448067451962189,0.25033531568292,0.698402767645109,0.301597232354891,2,1956191.51338725,261543.954048171,1085343.39861102,1100900.3246203,2064276.96581863,814282.98479984,0.148256774936225,0.0198220178678251,0.0822565228788706,0.0834355586032736,0.156448406729603,0.0617132670220149,23
COD,COD,43307751.1451122,16704720.3364836,10383304.6654006,16219726.143228,0.385721259931294,0.239756265122357,0.625477525053651,0.374522474946349,2,6818643.83437989,748598.907247533,2816061.92377315,5563677.29986252,8347866.24937879,2308182.59398669,0.157446268949235,0.017285564072334,0.0650244321007874,0.12846839544312,0.192756862885986,0.0532972166172428,23
COG,COG,2743649.53605436,2215936.78736438,274640.850899069,253071.897790911,0.807660292703096,0.100100558504287,0.907760851207383,0.0922391487926165,3,155009.361265702,29488.0858941493,90143.4037392184,55646.4791774286,96908.3012073883,100517.117406094,0.056497507873626,0.0107477596925721,0.0328552909380888,0.0202819195550222,0.035320947494902,0.0366362817426922,30
COK,COK,17564.1699404786,0,0,17564.1699404786,0,0,0,1,1,0,0,0,8074.85290855076,8792.95547134196,696.361560585909,0,0,0,0.459734387444142,0.500618902068215,0.0396467104876425,12
COL,COL,35884294.2109162,18549711.0387642,8153080.62039138,9181502.55176055,0.516931193622901,0.227204708903294,0.744135902526195,0.255864097473805,3,5736294.38763252,588607.884028149,1828178.34873071,2251917.04890884,4592995.2173324,2336590.28551931,0.159855293625575,0.0164029388614558,0.0509464764162638,0.0627549488830073,0.12799458142708,0.0651145671637177,30
COM,COM,483494.136960936,212233.764558541,137686.236603364,133574.135799031,0.438958300285839,0.284773332451989,0.723731632737828,0.276268367262172,2,51955.8127306206,22526.1213753021,63204.3024974416,98941.0808461164,31039.8025529765,3593.25239993795,0.107459033644535,0.0465902679128497,0.130724030894605,0.204637602160024,0.0641989223449143,0.0074318427572334,23
CPV,CPV,410587.113205534,95155.5671387017,187948.356095953,127483.18997088,0.231754879971277,0.457755126868457,0.689510006839734,0.310489993160266,2,121679.774179586,23529.7185564542,42738.8633599129,67240.0340780632,47153.2705456741,13089.8853471426,0.29635556077152,0.057307494072946,0.104092072023991,0.163765573529834,0.11484352291902,0.0318808967114123,23
CRI,CRI,3571745.68993399,1534034.42268437,957485.487740247,1080225.77950937,0.429491502434688,0.268072133589651,0.69756363602434,0.30243636397566,2,484687.815031069,92279.8688435298,380517.803865648,237335.046261117,589701.251499253,253189.481749004,0.135700538926114,0.0258360692094053,0.106535525454132,0.0664479128315272,0.165101690515416,0.0708867606287174,23
CUB,CUB,10920643.162891,5095624.39023979,4018348.11945711,1806670.65319411,0.466604788219345,0.367958925085264,0.834563713304609,0.165436286695392,2,3151214.85195956,160218.441051478,706914.826446073,896085.581700514,711039.566889374,199545.504604217,0.288555793368249,0.0146711543140526,0.0647319774029621,0.0820542863945473,0.0651096786410464,0.0182723216597979,23
CUW,CUW,150298.018269155,0,130578.2187952,19719.7994739544,0,0.868795346066107,0.868795346066107,0.131204653933894,2,53835.5225608097,5767.2217576541,70975.4744767363,6249.14468179643,11638.5205701892,1832.13422196878,0.358191832339404,0.0383719081866145,0.472231605540088,0.041578357145105,0.0774362876119025,0.012190009176886,21
CXR,CXR,998.875684955128,0,0,998.875684955128,0,0,0,1,1,0,0,0,0,878.394317629776,120.481367325352,0,0,0,0,0.879383021190706,0.120616978809294,12
CYM,CYM,32519.1777506169,0,19502.3111403811,13016.8666102358,0,0.599717228090466,0.599717228090466,0.400282771909533,2,8178.34830742935,0,11323.9628329518,5604.83767705029,5847.05380326859,1564.97512991689,0.251493084177819,0,0.348224143912648,0.172354839966517,0.179803248658637,0.0481246832843797,21
CYP,CYP,583885.664783941,237342.444187742,174186.856405634,172356.364190565,0.406487876826994,0.298323570711552,0.704811447538547,0.295188552461453,2,61160.9458476662,9237.94625105616,103787.964306911,61004.5236406827,87286.7827960306,24065.0577538514,0.104748154538608,0.0158214986395916,0.177753917533352,0.104480255844707,0.149492936820653,0.0412153597960937,23
CZE,CZE,10317503.3248772,2578688.6149313,3622660.68476048,4116154.0251854,0.249933393160501,0.351117956611233,0.601051349771734,0.398948650228266,2,1993856.80797034,366830.132813524,1261973.74397661,1284008.0222766,2340216.34851442,491929.654394371,0.193249931227338,0.0355541569760425,0.122313868407853,0.12444948955632,0.226820023684585,0.0476791369873609,21
DEU,DEU,81176858.2482522,26746644.3218933,31715259.0484578,22714954.877901,0.329486073975636,0.390693354397472,0.720179428373109,0.279820571626891,2,14430624.4323008,3575166.66226541,13709467.9538915,9126421.20360217,11192621.3138131,2395912.36048573,0.17776771291357,0.0440416978362474,0.168883943647655,0.112426390975764,0.137879459187547,0.0295147214635806,23
DJI,DJI,629045.533012197,407678.241551524,155191.319809806,66175.9716508677,0.648090194042629,0.246709199359017,0.894799393401647,0.105200606598353,3,143189.597910549,0,12001.7218992561,10507.9212447777,22222.8154680878,33445.2349380022,0.227629941547924,0,0.019079257811093,0.0167045479115961,0.0353278328862354,0.0531682258005219,30
DMA,DMA,68551.6150770821,0,21787.4733108063,46764.1417662757,0,0.317825820534026,0.317825820534026,0.682174179465974,1,15864.7047558159,2774.9810759183,3147.78747907211,29258.2031531595,14142.5620974121,3363.37651570421,0.231427147821055,0.0404801706392768,0.0459185020736947,0.426805453383708,0.206305308511107,0.0490634175711586,13
DNK,DNK,5224524.73567471,1240811.88022251,1958457.60157242,2025255.25387979,0.237497560639315,0.374858518364254,0.612356079003569,0.387643920996431,2,981731.436105452,227473.851437967,749252.314028998,645613.029902455,839456.360773796,540185.863203536,0.187908276020186,0.0435396256973774,0.143410616646691,0.123573542583501,0.160676119502645,0.103394258910284,21
DOM,DOM,7867500.26910636,4109975.11381403,2283803.05340395,1473722.10188838,0.522399106861533,0.290283187198844,0.812682294060376,0.187317705939624,3,1537121.39395866,141715.117271078,604966.542174218,561572.972984544,697654.740753136,214494.388150695,0.195376084065041,0.0180127248075931,0.0768943783262093,0.0713788311123033,0.0886755280444852,0.027263346782835,30
DZA,DZA,28459833.9198704,8617357.89914505,11394416.2581593,8448059.76256607,0.302790168186065,0.400368332796342,0.703158500982408,0.296841499017593,2,6288450.62066459,1066082.26526821,4039883.3722265,2689881.81751581,4368145.55336189,1390032.39168836,0.22095879541567,0.0374591878599784,0.141950349520694,0.0945150215946186,0.153484576391435,0.0488419010315396,23
ECU,ECU,11560191.4670988,5312993.80895729,2953093.61993892,3294104.03820263,0.459593928359964,0.255453694546811,0.715047622906775,0.284952377093225,2,1590742.42005679,190501.694221651,1171849.50566048,650227.697038798,1890109.52831682,753766.812847011,0.137605196642648,0.0164791123714372,0.101369385532727,0.0562471390624796,0.163501576396568,0.0652036616341769,23
EGY,EGY,64156144.7580802,33817486.3781701,27027583.087643,3311075.29226702,0.527112196434013,0.421278167345599,0.948390363779612,0.0516096362203873,3,18633788.6648955,702964.766779965,7690829.6559675,830406.069622336,2034229.06359062,446440.159054071,0.290444332887516,0.0109570917864641,0.119876742671619,0.0129435157420015,0.0317074704420174,0.00695865003636841,30
ERI,ERI,2154326.52220246,1135478.63346237,404370.793544297,614477.095195798,0.52706895717067,0.187701719946747,0.714770677117417,0.285229322882583,3,299602.617165112,14695.7548619211,90072.4215172641,189543.178032636,252422.269090259,172511.648072904,0.139070198541127,0.00682150765469709,0.0418100137509234,0.0879825672103118,0.117169921313597,0.0800768343586735,30
ESH,ESH,208025.951344637,0,178722.66674307,29303.2846015665,0,0.859136399030236,0.859136399030236,0.140863600969764,2,107055.436832254,12502.6658372879,59164.5640735287,12742.9477510452,11786.4448918661,4773.89195865518,0.5146253923622,0.0601014717465454,0.28440953492149,0.0612565291430106,0.056658531378806,0.0229485404479477,23
ESP,ESP,39776279.5955552,18543846.9063945,11213299.7144656,10019132.974695,0.466203654412835,0.281909213945657,0.748112868358492,0.251887131641508,2,6138581.22201841,970896.738034256,4103821.75441295,2982643.40758948,4800967.02792997,2235522.53917558,0.154327686863514,0.0244089378872616,0.103172589194881,0.0749854797360881,0.120699247811665,0.0562024040937553,23
EST,EST,1450232.53620497,550545.313497154,429966.017637599,469721.20507022,0.379625542630455,0.296480741469745,0.6761062841002,0.3238937158998,2,206294.419576173,55562.3446317995,168109.253429626,100028.567828352,187137.100755583,182555.536486285,0.142249201025383,0.0383127141645831,0.115918826279778,0.0689741578203114,0.12903937546822,0.125880182611268,23
ETH,ETH,57413840.7026711,18161648.4420619,17613849.9434388,21638342.3171704,0.316328749649681,0.306787522448734,0.623116272098415,0.376883727901585,2,14313551.1767893,620490.952434884,2679807.81421458,4533789.32520375,11636802.6974435,5467750.29452317,0.249304888884108,0.0108073409624035,0.0466752926022228,0.0789668356918129,0.202682881950138,0.095234010259634,23
FIN,FIN,5028538.32552603,1085329.83855427,1703145.10524723,2240063.38172453,0.215834059182741,0.338695858516513,0.554529917699255,0.445470082300745,2,480057.432760735,211269.475387447,1011818.19709905,398601.054846949,957850.336334444,883611.99054314,0.0954665951980223,0.0420140927066208,0.20121517061187,0.0792677770443862,0.190482854922706,0.175719450333653,21
FJI,FJI,786461.440386463,165916.523143644,219875.022741264,400669.894501556,0.210965871463594,0.279575083341935,0.490540954805529,0.509459045194471,1,61067.9924388606,33418.9220428588,125388.108259544,86674.7280768449,265413.153021699,48582.0134030117,0.0776490611019049,0.0424927661125215,0.159433256127509,0.110208490366995,0.337477642758018,0.0617729120694573,13
FLK,FLK,2714.29813131876,0,0,2714.29813131876,0,0,0,1,1,0,0,0,1159.32059862465,1176.08618011652,378.891352577601,0,0,0,0.427116161356005,0.433292926280395,0.1395909123636,12
FRA,FRA,57407524.9193767,20998526.8309028,14963975.2363883,21445022.8520856,0.365780041212248,0.260662260869176,0.626442302081425,0.373557697918575,2,6270311.64240917,1724014.18986562,6969649.40411353,5320863.44623757,10929770.923905,5194388.48194306,0.109224559867634,0.0300311534469886,0.121406547554554,0.0926858186920653,0.190389168305981,0.0904827109205295,22
FRO,FRO,41228.4620871637,0,13634.6255765557,27593.8365106079,0,0.330709051133897,0.330709051133897,0.669290948866103,1,11187.2784080505,0,2447.34716850519,14888.0412372386,9742.13623691488,2963.65903645448,0.271348428772308,0,0.0593606223615885,0.361110759013102,0.236296377398663,0.0718838124543386,13
FSM,FSM,105865.708025334,0,30689.6005342028,75176.1074911317,0,0.289891798833089,0.289891798833089,0.710108201166911,1,5177.16322063073,5977.15281082503,19535.284502747,38046.4198939297,35289.8869664419,1839.80063076013,0.0489031180842033,0.056459763244531,0.184528917504354,0.359383794843415,0.333345779522834,0.017378626800662,13
GAB,GAB,1115315.50394794,506285.616606364,344931.921989539,264097.96535204,0.453939369455762,0.309268472256115,0.763207841711876,0.236792158288124,2,199392.783817121,26770.8790029883,118768.25916943,74189.0817067109,134778.136749855,55130.7468954743,0.178777021489721,0.0240029649979992,0.106488485768394,0.066518470732362,0.12084305855408,0.0494306290016816,23
GBR,GBR,57906535.5324984,31215811.523159,17944354.2515908,8746369.75774869,0.53907233848656,0.309884783929441,0.848957122416,0.151042877584,3,9908375.40535686,1231354.50849089,6804624.337743,2983954.2381106,3813784.90997038,1948630.60966771,0.171109794675871,0.0212645169870304,0.117510472266539,0.0515305260566994,0.0658610444382396,0.0336513070890606,30
GEO,GEO,4876111.16055708,1603161.02923457,1540583.18635102,1732366.94497149,0.328778605828874,0.315945050394424,0.644723656223298,0.355276343776702,2,847798.20537352,98053.4893542901,594731.49162321,428036.314303637,1119102.54467753,185228.08599032,0.173867694451138,0.020108952836729,0.121968403106558,0.0877823126277408,0.229507184686429,0.0379868464625319,23
GGY,GGY,58138.7544241988,0,52689.6653082976,5449.08911590115,0,0.906274409043185,0.906274409043185,0.0937255909568147,2,20298.836836841,0,32390.8284714567,1446.1230952777,3867.01486726222,135.951153361239,0.349144680478261,0,0.557129728564924,0.024873651140276,0.0665135485883865,0.00233839122815215,21
GHA,GHA,17507151.2902901,5336484.82618183,6380013.58132801,5790652.88278023,0.304817427901111,0.364423284835982,0.669240712737093,0.330759287262907,2,4130781.24282559,531646.34686419,1717585.99163823,3004755.7407102,1969982.30693687,815914.835133162,0.235948223347829,0.030367381765819,0.0981076797223343,0.17163019219333,0.11252443497358,0.0466046600959969,23
GIB,GIB,27147.7820845963,27147.7820845963,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30
GIN,GIN,7467408.35144563,1847458.73660679,1341212.53201663,4278737.08282221,0.247402934145036,0.179608837349437,0.427011771494473,0.572988228505527,1,927641.36401095,77573.5135878427,335997.654417834,1388742.82717685,2271550.93800438,618443.317640974,0.124225343031008,0.0103882779589555,0.0449952163594733,0.185973869623455,0.304195355482954,0.0828190033991175,13
