GID_1,GID_0GHSL,Tot_Pop,UCentre_Pop,UCluster_Pop,Rural_Pop,UCentre_share,UCluster_share,Urban_share,Rural_share,DEGURBA_L1,DUC_Pop,SDUC_Pop,SUrb_Pop,RC_Pop,LDR_Pop,VLDR_Pop,DUC_share,SDUC_share,SUrb_share,RC_share,LDR_share,VLDR_share,DEGURBA_L2
AFG.11_1,AFG,418282.853533196,0,208952.90428591,209329.949247286,0,0.499549294265602,0.499549294265602,0.500450705734398,1,115051.158360683,24770.7782792151,69130.9676460116,104611.086000523,88720.3905361011,15998.4727106621,0.275055879983741,0.0592201618354151,0.165273252446446,0.250096519895288,0.212106209438633,0.0382479764004775,13
AFG.12_1,AFG,554433.023300023,221414.185477402,160007.603793322,173011.2340293,0.399352448668244,0.288596813445464,0.687949262113709,0.312050737886291,2,67169.099796759,29555.5103661623,63282.9936304004,55234.4712567702,98490.4439687543,19286.3188037751,0.121149168563164,0.0533076298201825,0.114140015062118,0.0996233430108669,0.177641734582353,0.0347856602930714,23
AFG.13_1,AFG,345685.344907794,81521.5593485534,147986.636375355,116177.149183886,0.235825905116973,0.428096355704138,0.66392226082111,0.33607773917889,2,61080.9569868147,36717.8201973531,50187.8591911867,53175.9163028896,53613.6617885865,9387.57109241001,0.176695245796743,0.106217462609377,0.145183647298018,0.15382751130822,0.155093823265453,0.0271564046052169,22
AFG.14_1,AFG,1312502.69369924,1055682.11883892,165947.441009626,90873.1338506965,0.804327582645577,0.126435886041429,0.930763468687006,0.069236531312994,3,52236.3444183208,22489.2741674092,91221.8224238958,25232.3979994655,57381.153271751,8259.58257948002,0.0397990378755678,0.0171346499137643,0.0695021982520969,0.0192246447345177,0.0437188841952197,0.00629300238325659,30
AFG.15_1,AFG,407326.983015883,111085.823240102,151234.975200987,145006.184574793,0.272719038688804,0.371286414863143,0.644005453551947,0.355994546448053,2,42042.6974199163,35313.3408992607,73878.9368818104,43096.9349911734,71659.7512458425,30249.4983377771,0.103216087254099,0.0866953145058003,0.181375013103244,0.105804272214132,0.175926845590409,0.0742634286435122,21
AFG.16_1,AFG,206133.957341649,0,137224.383358814,68909.5739828348,0,0.665704889812874,0.665704889812874,0.334295110187126,2,41168.2586385757,7392.4460195899,88663.6787006482,34331.4028404951,32055.2344620749,2522.93668026477,0.199716044699724,0.0358623397858587,0.430126505327291,0.166548992137156,0.155506811567908,0.0122393064820622,21
AFG.17_1,AFG,94421.9080132106,0,11429.6922599962,82992.2157532144,0,0.121049155863246,0.121049155863246,0.878950844136754,1,0,5960.33507269993,5469.35718729626,4096.18539446034,54082.8870961294,24813.1432626247,0,0.063124493013486,0.0579246628497598,0.0433817265574345,0.57277901108038,0.26279010649894,12
AFG.18_1,AFG,151206.769223182,0,8223.19328856468,142983.575934617,0,0.0543837642376131,0.0543837642376131,0.945616235762387,1,7755.84579253197,0,467.347496032715,14076.8730194569,109557.859852113,19348.8430630472,0.0512929800191969,0,0.00309078421841623,0.093096844088239,0.724556581791687,0.127962809882461,12
AFG.19_1,AFG,824168.324312394,380149.837887716,234985.736750349,209032.749674329,0.461252667293269,0.285118621789303,0.746371289082572,0.253628710917428,2,25618.9087503105,29847.7368725613,179519.091127478,75564.1536155082,121080.415535116,12388.1805237047,0.0310845588147111,0.0362155836278509,0.217818479346741,0.0916853407082244,0.146912241059657,0.0150311291495463,22
AFG.20_1,AFG,139544.034112396,0,29265.4769203886,110278.557192007,0,0.209722164810118,0.209722164810118,0.790277835189882,1,10095.9702603221,0,19169.5066600665,28701.8338912651,71654.3265293539,9922.39677138813,0.0723497089971635,0,0.137372455812955,0.205682987981752,0.513488999978601,0.0711058472295285,12
