GID_0,GID_0GHSL,Tot_Pop,UCentre_Pop,UCluster_Pop,Rural_Pop,UCentre_share,UCluster_share,Urban_share,Rural_share,DEGURBA_L1,DUC_Pop,SDUC_Pop,SUrb_Pop,RC_Pop,LDR_Pop,VLDR_Pop,DUC_share,SDUC_share,SUrb_share,RC_share,LDR_share,VLDR_share,DEGURBA_L2
BEN,BEN,14424258.26741,5763545.25650097,4688972.04387213,3971740.9670369,0.399573076802365,0.325075435904135,0.7246485127065,0.2753514872935,2,2451369.84856177,420754.447165809,1816847.74814454,1421085.58162233,2053215.18659605,497440.198818523,0.169947723003572,0.029169919129669,0.125957793770894,0.098520530849972,0.142344593984084,0.0344863624594433,23
BES,BES,27347.3242173663,0,17076.5848247893,10270.739392577,0,0.624433479819032,0.624433479819032,0.375566520180968,2,10276.3039906397,0,6800.28083414957,6245.25643029297,3347.50976361753,677.97319866647,0.375769998883986,0,0.248663480935045,0.228368098489397,0.122407213846968,0.0247912078446029,21
BFA,BFA,24367806.2627263,6549841.88026949,5854764.24597235,11963200.1364844,0.268790789357527,0.240266365500779,0.509057154858306,0.490942845141694,2,2972908.54728849,594757.799976631,2287097.89870723,4093283.31567129,6468556.16296957,1401360.65784356,0.122001484878676,0.0244075233348515,0.0938573572872516,0.167979147221492,0.26545500621712,0.0575086917030824,21
BGD,BGD,176106895.294733,90702451.4951756,82215102.681436,3189341.11812167,0.515042022309096,0.466847720776864,0.98188974308596,0.0181102569140406,3,22650997.3077872,8929989.59617486,50634115.7774739,306543.685979938,2737716.0788279,145081.35331383,0.128620729301249,0.0507077793929056,0.28751921208271,0.00174066827688323,0.015545763124414,0.000823825512743388,30
BGR,BGR,6552313.15932998,1947702.59699523,1958513.90733814,2646096.65499661,0.297254198575942,0.298904197603768,0.59615839617971,0.40384160382029,2,1073859.38937133,264490.745659097,620163.772307709,1011247.62326428,1310682.91627778,324166.11545455,0.163890119910133,0.0403660110906761,0.0946480666029591,0.1543344462748,0.200033619335101,0.0494735382103896,22
BHR,BHR,1442335.89152035,1301773.35901128,110137.69445981,30424.8380492538,0.902545216176449,0.0763606418638832,0.978905858040333,0.0210941419596675,3,62323.8650839084,0,47813.8293759014,10097.2515737028,17687.2981324652,2640.28834308579,0.0432103682993104,0,0.0331502735645728,0.00700062421871747,0.0122629536132678,0.00183056412768228,30
BHS,BHS,414272.338492956,260520.976941751,83754.0918059964,69997.2697452083,0.628864041199268,0.202171576578533,0.8310356177778,0.1689643822222,3,13564.3932343627,6640.4902534167,63549.208318217,16252.9314314566,40636.6168462135,13107.7214675382,0.0327426959852241,0.0160292871051288,0.15339959348818,0.0392324804754806,0.0980915525135996,0.0316403492331195,30
BIH,BIH,3177864.14378204,512326.747906925,1114204.81551093,1551332.58036419,0.161217322304154,0.350614363956065,0.511831686260219,0.48816831373978,2,390513.822029583,170741.471525554,552949.52195579,205939.940347187,1042039.12725651,303353.512760494,0.122885625174909,0.0537283734610351,0.174000365320121,0.0648045136700192,0.32790549882235,0.0954583012474115,21
BLM,BLM,10892.2811768809,0,9473.38134770188,1418.89982917905,0,0.869733455633638,0.869733455633638,0.130266544366362,2,0,3797.87859342061,5675.50275428127,0,1382.77415357623,36.125675602816,0,0.348676143385068,0.52105731224857,0,0.126949913532456,0.00331663083390589,21
BLR,BLR,9414900.70001579,5227846.58900239,1760368.52860524,2426685.58240816,0.555273683236364,0.18697685559257,0.742250538828934,0.257749461171066,3,737464.659131081,237005.493037934,785898.376436225,297556.928639803,1346939.65472746,782188.999040902,0.0783295206852095,0.0251734458588115,0.0834738890485491,0.0316048929373524,0.143064669256171,0.0830798989775421,30
BLZ,BLZ,418613.660345951,75834.662825238,162377.747472752,180401.250047961,0.181156684572994,0.387894048508975,0.56905073308197,0.43094926691803,2,100054.056656408,5688.75632791407,56634.9344884299,48606.1935444521,102974.36925885,28820.6872446588,0.239012880214471,0.013589514310672,0.135291653983832,0.116112296727925,0.245989032402215,0.0688479377878897,21
BMU,BMU,63294.4526944212,0,62299.3194312267,995.133263194468,0,0.984277717543449,0.984277717543449,0.0157222824565506,2,17231.7519159396,13912.4897965244,31155.0777187627,0,981.018409052398,14.1148541420698,0.27224742741884,0.219805831384504,0.492224458740106,0,0.0154992794358875,0.00022300302066304,21
BOL,BOL,12793676.02653,7205594.81821508,2039912.75632168,3548168.45199325,0.563215357593312,0.159446960521085,0.722662318114397,0.277337681885603,3,1181610.78790024,129593.382901459,728708.585519985,797311.19536498,1805976.29742615,944880.959202118,0.0923589737187304,0.0101294876181579,0.0569584991841966,0.0623207273430725,0.141161640616906,0.0738553139256251,30
BRA,BRA,218739301.519244,120866981.044305,53266134.3394309,44606186.1355076,0.552561794816154,0.243514238042608,0.796076032858762,0.203923967141238,3,34667723.5681267,4179121.96327945,14419288.8080248,12317671.8282878,17244964.5294292,15043549.7777906,0.158488773290138,0.0191054919452223,0.065919972807247,0.0563121110049084,0.0788379793190119,0.0687738768173175,30
BRB,BRB,281849.602147965,152467.226502631,91069.0533115615,38313.3223337717,0.54095242760921,0.323112229421393,0.864064657030603,0.135935342969397,3,14125.1984984013,9325.02140294574,67618.8334102144,5933.86170484591,31104.572850843,1274.88777808286,0.0501160845740202,0.033085096916512,0.239911047930861,0.0210532910446713,0.110358760891611,0.0045232910331148,30
BRN,BRN,457720.916495181,146320.096820223,235944.316397326,75456.5032776328,0.31967098628704,0.515476369758186,0.835147356045226,0.164852643954774,2,76135.2453777748,24976.6224098238,134832.448609727,16262.9358046565,51771.1533987749,7422.4140742014,0.166335517198451,0.0545673608299846,0.294573491729751,0.0355302439075398,0.113106374502595,0.0162160255446389,22
BTN,BTN,831037.478194155,59923.5685880147,191913.091459694,579200.818146446,0.0721069388088593,0.230931933270592,0.303038872079452,0.696961127920548,1,57438.1480488505,33486.0452928394,100988.898118004,148488.615174755,360240.339304226,70471.8636674658,0.0691161945832619,0.040294266108918,0.121521472578412,0.178678602434899,0.433482663245259,0.0847998622403904,12
BVT,BVT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
BWA,BWA,2763873.84887875,766735.633696341,1177549.52717231,819588.688010103,0.277413397144516,0.426050388533476,0.703463785677992,0.296536214322008,2,602505.256431414,113364.399398598,461679.871342293,254757.212757568,372976.247072702,191855.228179834,0.217993037806642,0.0410164883048435,0.167040862421991,0.0921739654872156,0.134946914174108,0.0694153346606848,22
CAF,CAF,6097057.39203201,1695059.59395197,1873426.27063418,2528571.52744586,0.278012733842258,0.307267284884423,0.585280018726682,0.414719981273318,2,1376613.80221903,145400.786254377,351411.68216077,1423835.34817147,883440.71619777,221295.463076622,0.225783310489757,0.023847698472446,0.0576362759222203,0.233528283665531,0.144896244104952,0.0362954535028362,23
CAN,CAN,39043723.8475678,21690331.0985211,8185260.3645691,9168132.38447761,0.555539507020468,0.209643434538302,0.765182941558769,0.234817058441231,3,3477828.30530618,1042724.74921343,3664707.31004949,2100034.88930744,3977732.07416138,3090365.4210088,0.0890752203576717,0.0267065906234859,0.093861623557144,0.0537867468150905,0.101878911184061,0.0791514004420793,30
CCK,CCK,453.297418317292,0,0,453.297418317292,0,0,0,1,1,0,0,0,0,395.380120042479,57.9172982748132,0,0,0,0,0.872231131406371,0.127768868593629,12
CHE,CHE,8859315.61933603,2897541.46575518,3936485.55567378,2025288.59790707,0.327061546315283,0.444332917441404,0.771394463756687,0.228605536243313,2,1638906.60164942,375055.119126129,1922523.83489823,602570.270765828,1194621.47294011,228096.854201136,0.184992461276851,0.0423345476379177,0.217005908526636,0.0680154423498221,0.134843539193114,0.0257465547003767,23
CHL,CHL,19467290.0986332,12665501.6771313,3256486.67632586,3545301.74517604,0.650604250152955,0.167279917226615,0.81788416737957,0.18211583262043,3,1655924.38453488,272923.495851789,1327638.79593919,729758.650735934,1905260.68759253,910282.406847573,0.0850618846354552,0.0140195936090227,0.0681984389821366,0.0374864013963181,0.097869846185027,0.0467595850390847,30
CHN,CHN,1431289554.13626,651483330.246625,548392710.102482,231413513.787154,0.455172280384436,0.383145890024622,0.838318170409059,0.161681829590942,2,179863227.312366,59692170.038984,308837312.751132,80929713.1569747,135333076.976354,15150723.6538245,0.125665157544525,0.0417051671106525,0.215775565369445,0.0565432151189096,0.0945532485619403,0.0105853659100918,23
Z02,CHN,144.16104221344,0,0,144.16104221344,0,0,0,1,1,0,0,0,0,101.987735748291,42.1733064651489,0,0,0,0,0.707456981320178,0.292543018679822,12
Z03,CHN,4304.45826325007,0,0,4304.45826325007,0,0,0,1,1,0,0,0,2137.88357794285,1593.46905252337,573.105632783845,0,0,0,0.496667280107078,0.370190382870673,0.133142337022249,12
Z08,CHN,132.981739915907,0,0,132.981739915907,0,0,0,1,1,0,0,0,0,0,132.981739915907,0,0,0,0,0,1,11
CIV,CIV,30320105.3335057,11564961.8718524,8690701.14004043,10064442.3216129,0.381428815785556,0.286631627576723,0.668060443362279,0.331939556637721,2,6201639.90736376,899119.192300061,1589942.04037662,5717281.9188157,3435631.09755785,911529.305239339,0.204538864200796,0.0296542239022657,0.0524385394736616,0.188564052002079,0.113311977638852,0.0300635269967891,23
CMR,CMR,30155652.1386167,16530076.6495734,6156058.1155642,7469517.37347909,0.548158486959244,0.204142761936191,0.752301248895434,0.247698751104566,3,3149381.3408427,601180.985616359,2405495.78910514,2633991.24247369,4111676.64821939,723849.482786015,0.104437513948162,0.0199359305132221,0.0797693174748065,0.0873465189996887,0.136348457308077,0.0240037747968006,30
COD,COD,109090113.362947,54613606.2946404,26720015.1693613,27756491.8989457,0.500628376037512,0.24493525898596,0.745563635023472,0.254436364976528,3,14544365.2644925,3182030.47646657,8993619.42840224,14029968.6451271,11326388.3208348,2400134.9329839,0.133324320748506,0.0291688254634022,0.0824421127740521,0.128608984009841,0.103825983599003,0.022001397367684,30
COG,COG,6383657.07900603,4687121.67996949,959860.462775375,736674.936261163,0.734237698228506,0.150362159322761,0.884599857551267,0.115400142448734,3,756240.098975428,44541.7669498134,159078.596850133,359401.276254317,284375.077879156,92898.5821276906,0.118465025551338,0.00697746862003257,0.0249196651513904,0.056300216600964,0.0445473612319155,0.0145525646158543,30
COK,COK,16976.9166515856,0,0,16976.9166515856,0,0,0,1,1,0,0,0,9684.98578937352,6816.72576670721,475.205095504876,0,0,0,0.570479668843103,0.401529082495115,0.0279912486617818,13
COL,COL,52508219.5810657,33155937.2265943,9970307.2704267,9381975.08404467,0.631442800596314,0.189880886268365,0.821323686864679,0.178676313135321,3,6922874.31207594,651990.308907072,2395442.64944369,2533990.03011634,4575497.57232089,2272487.48160744,0.131843630717434,0.0124169189911398,0.0456203365597922,0.0482589211809819,0.0871386919767281,0.0432786999776106,30
COM,COM,882431.80091209,411768.289903366,363767.431793981,106896.079214743,0.466629023883498,0.41223291297751,0.878861936861008,0.121138063138992,2,160296.499930728,62974.0004257094,140496.931437544,79773.9352523414,23868.5189882157,3253.62497418607,0.181653131454514,0.0713641556895602,0.159215625833435,0.0904023802971361,0.0270485707377556,0.00368711210410038,23
CPV,CPV,608284.820372698,249514.594684482,210986.253985205,147783.97170301,0.410193689416093,0.346854379591346,0.757048069007439,0.242951930992561,2,106671.902816135,32174.8765683179,72139.4746007525,68545.6481728181,63575.3895851441,15662.933945048,0.175365058018013,0.0528944262469089,0.118594895326424,0.112686764287197,0.104515824587224,0.0257493421181401,23
CRI,CRI,5279256.78303918,2630425.5027358,1302498.76243296,1346332.51787041,0.498256783262872,0.246720100188636,0.744976883451509,0.255023116548491,2,551168.336365359,134584.444354482,616745.981713123,287258.286824999,846297.196555036,212777.034490379,0.104402638291078,0.0254930665215728,0.116824395375986,0.0544126377311069,0.160306124770055,0.0403043540473299,23
CUB,CUB,11141956.0691978,5196348.21292726,3945738.50650701,1999869.34976349,0.466376656006812,0.354133374965919,0.820510030972731,0.179489969027268,2,2876467.88746609,209116.812887408,860153.806153512,906334.779866329,896012.064819836,197522.505077326,0.2581654307019,0.0187684111828009,0.0771995330812181,0.081344314610243,0.0804178421863362,0.0177278122306892,23
CUW,CUW,193631.739391707,161902.864197046,20763.8435815643,10965.0316130968,0.836138045888875,0.10723367794347,0.943371723832346,0.0566282761676542,3,0,0,20763.8435815643,2627.17825829075,6969.6898423808,1368.16351242526,0,0,0.10723367794347,0.0135679112657048,0.0359945630002398,0.00706580190170959,30
CXR,CXR,3574.51867663366,0,0,3574.51867663366,0,0,0,1,1,0,0,0,2922.90929471538,609.774344422214,41.8350374960573,0,0,0,0.817707098251356,0.170589217622015,0.0117036841266293,13
CYM,CYM,69959.2491418307,0,65295.2709628845,4663.97817894618,0,0.933332929724692,0.933332929724692,0.0666670702753076,2,23608.2577563357,19611.1834177921,22075.8297887568,0,3294.54000641787,1369.43817252832,0.337457277571317,0.280322954553638,0.315552697599737,0,0.0470922722417838,0.0195747980335239,22
CYP,CYP,911129.429580331,521100.323321961,183519.963555053,206509.142703317,0.571927880281489,0.201420300559914,0.773348180841403,0.226651819158597,3,30074.5671547987,26741.1014777613,126704.294922493,77887.7390311745,107441.492417747,21179.9112543952,0.0330080076204443,0.0293493993384434,0.139062893601026,0.0854848241122557,0.117921218357786,0.0232457766885553,30
CZE,CZE,10515028.5385882,2381921.39247412,3999023.63380648,4134083.51230764,0.226525432977466,0.380315052796175,0.606840485773642,0.393159514226358,2,1896271.03029139,415356.018386879,1687396.5851282,1237786.22903103,2422425.13853093,473872.144745681,0.180339123506173,0.039501178419307,0.160474750870696,0.117715917221583,0.230377419294781,0.0450661777099945,21
DEU,DEU,83255528.3051021,29065335.9632859,31684552.213614,22505640.1282021,0.349109981703218,0.380569949631469,0.729679931334687,0.270320068665313,2,13547947.6146312,3617688.64738701,14518915.9515957,8375457.69322979,11859337.6288203,2270844.80615204,0.1627273034048,0.0434528339563165,0.174389812270352,0.100599418005453,0.14244504683653,0.0272756038233304,23
DJI,DJI,1165101.5267903,878020.88305466,164170.150590863,122910.493144772,0.75360031968501,0.140906304571697,0.894506624256707,0.105493375743293,3,111425.269028908,10222.7063581198,42522.1752038356,51468.111628389,44603.8597564287,26838.5217599547,0.0956356733441676,0.00877409060331599,0.0364965406242138,0.044174786870443,0.0382832386112364,0.0230353502616132,30
DMA,DMA,72834.6144146209,0,32150.434262746,40684.1801518749,0,0.441416962540988,0.441416962540988,0.558583037459012,1,23513.1004117262,4510.1363726221,4127.19747839775,18864.5463011961,18884.0449929219,2935.58885775693,0.32282865229264,0.0619229800126014,0.0566653302357464,0.259005233333249,0.259272945215607,0.0403048589101562,13
DNK,DNK,5952478.26679692,1834148.1223364,2046835.15472484,2071494.98973568,0.308131846959833,0.343862684243996,0.651994531203829,0.348005468796171,2,998578.758741632,224616.994991222,823639.400991985,607524.472856395,960137.468961474,503833.047917812,0.167758488814941,0.0377350382351064,0.138369157193948,0.102062442839175,0.161300457713075,0.0846425682439204,22
DOM,DOM,11524963.8775591,7191503.94709256,2760384.22848267,1573075.70198389,0.623993621454686,0.239513482021194,0.86350710347588,0.13649289652412,3,1201208.89334058,255849.438220135,1303325.89692196,529608.448491474,858344.147454572,185123.106037847,0.104226694860147,0.0221995869955231,0.113087200165524,0.0459531547446064,0.0744769490450118,0.0160627927345013,30
DZA,DZA,46894881.0181026,20533799.6574878,17308131.1113115,9052950.24930332,0.437868680156396,0.369083591546593,0.806952271702989,0.193047728297011,2,10362614.9153567,1248261.52817081,5697254.66778399,2889071.10312251,4714046.17386255,1449832.97231826,0.220975396256074,0.0266182896953924,0.121489905595127,0.0616073874248079,0.100523683428108,0.0309166574440947,23
ECU,ECU,18557427.2092491,10361323.3474156,4103894.59551595,4092209.26631751,0.558338353187855,0.221145665788766,0.779484018976621,0.220515981023379,3,2377780.01695017,234007.857713273,1492106.72085251,1061855.98058594,2256493.53152874,773859.754202829,0.128130908996107,0.012609929979768,0.0804048268128913,0.0572199997668163,0.121595170822176,0.0417008104343869,30
EGY,EGY,116244112.983378,80656504.4865002,32404453.3701387,3183155.1267388,0.693854530921782,0.278762102772227,0.972616633694009,0.0273833663059906,3,19551958.9698602,837783.668330775,12014710.7319477,539509.924912552,2275529.76240372,368115.439422524,0.168197412050071,0.00720710620804146,0.103357584514114,0.00464118062468849,0.019575440889029,0.00316674479227316,30
ERI,ERI,3854635.77308778,1490449.26185372,1005945.09461229,1358241.41662177,0.386664097360304,0.260970206740564,0.647634304100868,0.352365695899132,2,555742.939239797,73836.6290981583,376365.526274337,661459.348628114,546113.005536175,150669.062457477,0.144175214457322,0.0191552804064315,0.0976397118768102,0.171600998788596,0.141676941139035,0.0390877559715019,23
ESH,ESH,608095.296516856,351525.318538737,202185.648052675,54384.329925444,0.578076036029647,0.332490070570823,0.91056610660047,0.08943389339953,3,128641.53540522,0,73544.1126474545,33249.3187219081,15130.4796914503,6004.53151208561,0.211548315111256,0,0.120941755459567,0.0546778094031624,0.0248817574780089,0.00987432651835874,30
ESP,ESP,47341918.8114646,24943554.7653594,12372972.1793007,10025391.8668044,0.526880941701902,0.261353415533813,0.788234357235715,0.211765642764285,3,6341226.9693048,1004665.74273486,5027079.46726105,2986371.66377518,4928051.89902136,2110968.30400786,0.133945288414655,0.0212214833694397,0.106186643749718,0.0630809172663273,0.104094891435367,0.044589834062591,30
EST,EST,1311471.12430783,522259.91856542,344089.058289019,445122.147453392,0.398224489190381,0.262368764291797,0.660593253482177,0.339406746517823,2,141995.956328958,44428.329465395,157664.772494666,93078.6628504315,189728.603335635,162314.881267325,0.108272270503783,0.0338767119168128,0.120219781871201,0.0709727123420706,0.144668532778997,0.123765501396756,23
ETH,ETH,132767777.107482,31510332.9789325,59637544.0564374,41619900.0721125,0.237334191062213,0.449186883713189,0.686521074775402,0.313478925224597,2,19160179.1035451,5851608.97031627,34625755.982576,11388595.844837,26608335.523262,3622968.70401346,0.144313473652827,0.0440740147782928,0.26079939528207,0.0857783122754051,0.200412600880718,0.0272880120684741,21
FIN,FIN,5462223.68753956,1428870.10187108,1886986.23406236,2146367.35160611,0.261591282892831,0.345461178817513,0.607052461710344,0.392947538289656,2,481683.013142852,272902.014601169,1132401.20631834,416201.910197023,950935.341539289,779230.099869803,0.0881844173173774,0.0499617061131557,0.20731505538698,0.0761964236555276,0.174093079290869,0.142658035343259,21
FJI,FJI,943399.024016776,295855.726521699,225035.512140353,422507.785354723,0.313606140127232,0.238536935497563,0.552143075624795,0.447856924375205,2,34699.0444430737,28604.9412133126,161731.526483967,102730.108404816,272550.53799171,47227.1389581976,0.0367808780375171,0.0303211477700277,0.171434909690018,0.108893591989755,0.288902713542412,0.0500606188430378,21
FLK,FLK,3775.5605257705,0,0,3775.5605257705,0,0,0,1,1,0,0,0,2604.94514988363,798.176767212455,372.43860867442,0,0,0,0.68994924915209,0.211406163870083,0.0986445869778273,13
FRA,FRA,64988004.6660515,23277115.2687127,16881887.1889293,24829002.2084094,0.358175564680358,0.259769280126062,0.61794484480642,0.38205515519358,2,6334518.02188697,1963023.12112531,8584346.04591706,6498232.81742995,13530956.4229506,4799812.96802881,0.0974721112678814,0.0302059300206636,0.132091238837517,0.0999912653238375,0.208206983619224,0.0738569062505183,21
FRO,FRO,50603.5739118315,0,17598.9007949829,33004.6731168486,0,0.347779799617437,0.347779799617437,0.652220200382563,1,16838.9513925314,0,759.949402451515,19603.0684016823,10354.1601858802,3047.444529286,0.332762097433485,0,0.0150177021839525,0.387385057739943,0.2046132196892,0.0602219229534199,13
FSM,FSM,112919.852135352,0,32012.5452364691,80907.306898883,0,0.283497937971944,0.283497937971944,0.716502062028056,1,13571.0818854021,0,18441.463351067,45814.8184053571,33212.4837244527,1880.00476907321,0.120183312577624,0,0.16331462539432,0.405728643272052,0.294124399708231,0.0166490190477732,13
GAB,GAB,2520642.99600384,1606258.28751849,494276.92313401,420107.785351345,0.637241485630852,0.196091601991088,0.83333308762194,0.16666691237806,3,297796.34515207,25064.2855782071,171416.292403732,140862.651480918,225737.638751978,53507.4951184483,0.118143007805623,0.00994360788812352,0.068004986297342,0.0558836184672869,0.0895555773308066,0.0212277165799669,30
GBR,GBR,68152052.5410794,40143802.6794289,18618523.3221956,9389726.53945487,0.589032922452802,0.273190940375172,0.862223862827974,0.137776137172026,3,10677078.8205034,1173942.96127537,6767501.54041684,3199910.08686463,4305559.16078788,1884257.29180237,0.156665550374549,0.0172253500445606,0.0993000399560623,0.0469525123243478,0.0631757812164594,0.0276478436312187,30
GEO,GEO,3707134.78367902,1288434.15792789,1098371.15982983,1320329.4659213,0.347555250378362,0.296285736538499,0.643840986916861,0.356159013083139,2,564348.498197936,134986.201711355,399036.459920535,262288.075097312,861092.146661068,196949.244162916,0.152233067079872,0.0364125421890899,0.107640127269537,0.0707522359996345,0.232279697639293,0.0531270794442117,22
GGY,GGY,63864.0525026466,0,58132.9407632388,5731.11173940776,0,0.910260756797883,0.910260756797883,0.0897392432021168,2,26121.3558019251,0,32011.5849613138,1481.75424730219,4083.69851539144,165.658976714127,0.409015005755273,0,0.50124575104261,0.0232016946816957,0.0639436170327934,0.00259393148762775,21
GHA,GHA,35558922.3340749,17906386.9068512,9476396.87534175,8176138.5518819,0.503569448438885,0.266498427210795,0.77006787564968,0.229932124350321,3,5922032.06046775,792460.804288022,2761904.01058598,3742556.56170117,3664083.16269313,769498.827487604,0.166541381789652,0.022285849859084,0.0776711955620585,0.105249437160665,0.103042581782125,0.0216401054075314,30
GIB,GIB,32017.2359649092,32017.2359649092,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30
