GID_1,GID_0GHSL,Tot_Pop,UCentre_Pop,UCluster_Pop,Rural_Pop,UCentre_share,UCluster_share,Urban_share,Rural_share,DEGURBA_L1,DUC_Pop,SDUC_Pop,SUrb_Pop,RC_Pop,LDR_Pop,VLDR_Pop,DUC_share,SDUC_share,SUrb_share,RC_share,LDR_share,VLDR_share,DEGURBA_L2
AFG.1_1,AFG,214920.488979928,0,51150.720724077,163769.768255851,0,0.237998345187341,0.237998345187341,0.762001654812659,1,31542.6949371407,7768.3954333365,11839.6303535998,74038.7048681676,69486.8947459105,20244.1686417731,0.14676448526081,0.036145439042166,0.0550884208843649,0.34449346928055,0.323314427003747,0.094193758528363,13
AFG.2_1,AFG,106383.921573021,0,32160.7746330919,74223.1469399286,0,0.302308602254497,0.302308602254497,0.697691397745503,1,8358.17643634975,10035.1438441873,13767.4543525549,43065.3355842605,25426.0359699838,5731.77538568433,0.0785661621865745,0.0943295161130084,0.129412923954914,0.404810566742466,0.23900261988868,0.0538782111143564,13
AFG.3_1,AFG,454896.793392859,56216.0004933067,212867.01987521,185813.773024343,0.123579680731575,0.467945747182643,0.591525427914217,0.408474572085783,2,88726.8288159892,29809.6974396035,94330.4936196171,83933.0206172913,90194.7265787125,11686.0258283392,0.195048261725957,0.065530682723145,0.20736680273354,0.184510029167879,0.198275142601012,0.0256894003168909,21
AFG.4_1,AFG,778682.209700144,230135.98457391,265067.837756697,283478.387369537,0.295545450643506,0.340405668005141,0.635951118648647,0.364048881351353,2,102816.267909234,41531.6115176193,120719.958329843,136059.331345269,129200.384444276,18218.6715799915,0.1320388043138,0.0533357652200792,0.155031098471263,0.174730242517886,0.165921839275137,0.0233967995583296,21
AFG.5_1,AFG,149166.657334864,0,53009.009406805,96157.6479280591,0,0.355367683059393,0.355367683059393,0.644632316940607,1,41772.5663719177,5656.09459686279,5580.34843802452,77653.0599312782,17430.5906763077,1073.99732047319,0.28003956861581,0.0379179549767977,0.0374101594667849,0.520579205290864,0.116853129162623,0.00719998248711961,13
AFG.6_1,AFG,195857.073587865,0,127959.782701761,67897.2908861041,0,0.653332454925891,0.653332454925891,0.346667545074109,2,118829.07895267,3790.18854308128,5340.51520600915,50438.7757883668,15926.9974417985,1531.51765593886,0.606713236217948,0.0193518083041353,0.0272674104038081,0.257528486790849,0.0813194905347819,0.00781956774847757,23
AFG.7_1,AFG,132387.670922941,0,28118.476279337,104269.194643604,0,0.212394976687096,0.212394976687096,0.787605023312904,1,8351.25670684874,3523.02632141113,16244.1932510771,45661.8230356872,47095.2607328566,11512.1108750598,0.0630818311752745,0.026611438186429,0.122701707325393,0.344909935474775,0.355737512447587,0.0869575753905418,13
AFG.8_1,AFG,325524.21846253,0,219772.326487926,105751.891974604,0,0.675133566178036,0.675133566178036,0.324866433821964,2,99401.8849761095,38389.1908983514,81981.2506134652,60688.8266879302,39866.7166881673,5196.34859850653,0.305359415178356,0.117930368068053,0.251843782931628,0.18643413683494,0.122469280093691,0.0159630168933334,21
AFG.9_1,AFG,2806799.6541689,802303.52497077,1542273.79532775,462222.333870374,0.285842818805796,0.549477691803559,0.835320510609355,0.164679489390645,2,876433.301131129,131510.641025782,534329.853170842,293161.638635643,156163.474467896,12897.2207668349,0.312253601652464,0.0468543028464646,0.19036978730463,0.104446941270003,0.0556375565444968,0.00459499157614576,23
AFG.10_1,AFG,212207.081939653,0,120614.111441761,91592.9704978913,0,0.568379294127712,0.568379294127712,0.431620705872288,2,97348.5787820593,0,23265.532659702,72390.6375833899,17938.9161129221,1263.4168015793,0.458743308150966,0,0.109635985976746,0.341132053283577,0.0845349549551018,0.00595369763360955,21
