GID_0,GID_0GHSL,Tot_Pop,UCentre_Pop,UCluster_Pop,Rural_Pop,UCentre_share,UCluster_share,Urban_share,Rural_share,DEGURBA_L1,DUC_Pop,SDUC_Pop,SUrb_Pop,RC_Pop,LDR_Pop,VLDR_Pop,DUC_share,SDUC_share,SUrb_share,RC_share,LDR_share,VLDR_share,DEGURBA_L2
ASM,ASM,53823.4683655357,0,43931.9995692127,9891.46879632305,0,0.816223868570745,0.816223868570745,0.183776131429255,2,11197.33754498,7475.25947712734,25259.4025471053,4252.14015902998,5096.87011759775,542.458519695327,0.20803820127188,0.1388847598293,0.469300907469565,0.0790016007543786,0.0946960549435974,0.0100784757312792,21
ATA,ATA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
ATF,ATF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
ATG,ATG,85386.7377412788,0,62150.8645707807,23235.8731704981,0,0.727874916115162,0.727874916115162,0.272125083884838,2,30635.1527713491,0,31515.7117994316,6451.29306287458,14655.6677339306,2128.91237369293,0.358781159483729,0,0.369093756631433,0.0755538065222957,0.171638689117474,0.0249325882450682,21
AUS,AUS,21988002.015996,10804024.1449006,6863071.14691213,4320906.72418318,0.491359976092455,0.312128002440574,0.803487978533029,0.19651202146697,2,2699562.53150377,616667.400467325,3546841.21494104,1091155.96313437,1723057.93612775,1506692.82492107,0.122774344369255,0.0280456314320286,0.16130802663929,0.0496250619924706,0.0783635518531537,0.0685234076213458,23
AUT,AUT,8362762.97609031,2542216.93802293,2148579.27007928,3671966.76798809,0.303992465802427,0.256922177063037,0.560914642865464,0.439085357134536,2,687619.793467141,295871.707127876,1165087.76948427,841724.478596141,2261205.93182735,569036.357564595,0.0822239964749798,0.0353796595663171,0.13931852102174,0.100651480976166,0.270389814740928,0.0680440614174415,21
AZE,AZE,9185919.44119455,3528710.06599964,3555499.55186022,2101709.8233347,0.384143371666751,0.387059735785997,0.771203107452748,0.228796892547252,2,1895927.77681346,326114.179041881,1333457.59600487,947316.70753933,985344.594332537,169048.521462832,0.206394992787669,0.035501528304223,0.145163214694105,0.103127042818497,0.107266844722557,0.0184030050061977,23
BDI,BDI,9126727.71422933,1294882.77746961,5263236.14640633,2568608.79035339,0.141878098921564,0.576683813871264,0.718561912792828,0.281438087207172,2,1431947.26179856,537632.088733266,3293656.7958745,516134.235627589,1963712.49364521,88762.0610805918,0.156896020855979,0.0589074316192268,0.360880361396058,0.0565519484955043,0.215160630965643,0.00972550774602427,21
BEL,BEL,10877994.5592867,3411226.71939851,4990998.42987695,2475769.41001122,0.313589669567016,0.458816043956933,0.772405713523949,0.227594286476051,2,1624362.74005146,579543.758276974,2787091.93154852,634475.590667874,1662949.10933458,178344.710008761,0.14932557018653,0.0532767097021767,0.256213764068226,0.0583265221553374,0.152872765312693,0.0163949990080208,22
BEN,BEN,9424273.01272351,3063940.40227049,3605362.02491321,2754970.58553981,0.325111591964062,0.382561288286713,0.707672880250776,0.292327119749224,2,2123210.18114553,337057.18520714,1145094.65856054,1130498.64577348,1129851.89758228,494620.042184055,0.225291667408088,0.0357647942448278,0.121504826633797,0.119956058599662,0.119887432808545,0.0524836283410167,23
BES,BES,20181.6538943611,0,12655.8380618219,7525.81583253923,0,0.627096179929932,0.627096179929932,0.372903820070068,2,0,8881.46193836071,3774.37612346117,3490.60078240186,3340.59753263835,694.61751749902,0,0.440076020768657,0.187020159161275,0.172959104376334,0.165526450415034,0.0344182652786995,21
BFA,BFA,16072951.9586014,3470627.47925567,4395374.95843091,8206949.52091478,0.215929686606099,0.273464076154271,0.48939376276037,0.51060623723963,1,3023324.29882146,346898.558327731,1025152.10128171,2605497.12640487,3955159.34900997,1646293.04549995,0.188100126635639,0.0215827533872575,0.0637811961313745,0.162104455554634,0.246075478804215,0.102426302880781,13
BGD,BGD,148140721.560374,63518173.4301207,80089733.4482847,4532814.68196899,0.428769164623206,0.540632802410405,0.969401967033611,0.030598032966389,2,22032763.3792531,9076714.90054313,48980255.1684884,361924.356437214,3996420.39327225,174469.93225952,0.148728608495901,0.0612708970561072,0.330633296858397,0.00244311187784861,0.0269771900067567,0.00117773108178371,23
BGR,BGR,7575974.72552927,2359152.21196046,2205771.77249821,3011050.74107061,0.311399166104747,0.29115352841203,0.602552694516777,0.397447305483223,2,1259488.82227119,277814.379430149,668468.570796873,1277695.58682373,1406904.36879593,326450.785450942,0.166247759252285,0.0366704469715269,0.0882353221882181,0.16865098328776,0.185706053645479,0.0430902685499832,22
BHR,BHR,1183370.53590762,1057272.4759506,100810.861685856,25287.1982711588,0.893441609258675,0.0851895992226444,0.97863120848132,0.0213687915186803,3,51309.9304413083,0,49500.9312445475,11248.6067474758,10716.4836850129,3322.10783867014,0.0433591414391223,0,0.0418304577835221,0.00950556601347895,0.0090558986892416,0.00280732681595978,30
BHS,BHS,370542.795773261,219302.975860626,81896.3720589345,69343.4478537009,0.591842503382037,0.22101731026245,0.812859813644487,0.187140186355513,3,13390.4248718135,3502.91765880026,65003.0295283208,13016.1456621928,42020.6314842655,14306.6707072426,0.0361373234739861,0.00945347662606758,0.175426510162396,0.0351272398510145,0.113402910442707,0.0386100360617912,30
BIH,BIH,3805101.74774296,694769.424951201,1283343.25585903,1826989.06693273,0.182588921666368,0.337269103676468,0.519858025342836,0.480141974657163,2,562470.818083288,145333.220221765,575539.217553979,249906.791597532,1279914.05272184,297168.222613356,0.14782017811138,0.0381943059230864,0.151254619642002,0.0656767698119417,0.336367891734048,0.0780973131111736,21
BLM,BLM,8917.30420327187,0,7451.96583354473,1465.33836972713,0,0.835674735735775,0.835674735735775,0.164325264264225,2,0,2801.79854393005,4650.16728961468,0,1416.82933014631,48.509039580822,0,0.314197932476279,0.521476803259496,0,0.158885387091141,0.0054398771730837,21
BLR,BLR,9733748.85164144,4941058.39555569,2071963.4154456,2720727.04064015,0.507621315370435,0.212863866432736,0.720485181803171,0.279514818196829,3,909933.278704919,270722.661104196,891307.475636485,290137.256239971,1630148.03007525,800441.754324936,0.0934823049755874,0.0278127846968789,0.0915687767602696,0.0298073497336069,0.167473812497263,0.0822336559659595,30
BLZ,BLZ,318415.682483205,64472.643117954,125844.722986611,128098.316378639,0.202479484098133,0.39522149790235,0.597700982000482,0.402299017999518,2,85251.0937705999,7990.20180681348,32603.4274091977,39667.7170425123,60201.3682138738,28229.2311222533,0.26773522304479,0.0250936189590314,0.102392655898528,0.124578402461709,0.189065336683124,0.088655278854685,21
BMU,BMU,63027.8465119328,0,62083.3562678027,944.490244130138,0,0.985014714980761,0.985014714980761,0.0149852850192386,2,21550.9326398149,15116.3772594705,25416.0463685172,0,931.054387858137,13.4358562720008,0.341927161286318,0.239836486506145,0.403251067188299,0,0.0147721116837121,0.000213173335526497,22
BOL,BOL,10264264.27305,5309505.73505854,1675550.33484192,3279208.20314959,0.517280692879199,0.163241153020705,0.680521845899904,0.319478154100096,3,928336.959534947,142231.897026776,604981.478280195,686078.939385938,1622643.82492961,970485.438834046,0.090443594868499,0.0138569987329946,0.0589405594192114,0.0668415115915628,0.158086715400541,0.0945499271079918,30
BRA,BRA,196297399.156816,102916040.42067,50919558.9706123,42461799.7655335,0.524286316898441,0.259400069432068,0.783686386330509,0.216313613669492,3,32476235.4971216,4167968.75295339,14275354.7205373,11763313.6599437,15988330.5777482,14710155.5278415,0.165444043765335,0.0212329290701592,0.0727230965965736,0.059925978186529,0.0814495283504782,0.0749381071324846,30
BRB,BRB,274429.257308442,126447.18228797,107222.280561483,40759.79445899,0.460764218539026,0.390710092696024,0.85147431123505,0.14852568876495,2,29107.2847188865,19175.4045857126,58939.5912568835,15619.9693675782,23146.789280328,1993.03581108386,0.106064801560759,0.0698737619078296,0.214771529227435,0.0569180178555898,0.0843451952147812,0.00726247569457874,23
BRN,BRN,395246.768541469,55227.9344487628,263979.124881481,76039.7092112257,0.139730261812294,0.667884334274536,0.80761459608683,0.19238540391317,2,108231.590497891,22617.5040516322,133130.030331957,20691.7414210027,47859.4331707091,7488.5346195139,0.273832954782364,0.0572237545042933,0.336827624987879,0.0523514499495059,0.121087474914264,0.0189464790493998,21
BTN,BTN,740485.450250377,139665.619855768,97475.0057641538,503344.824630456,0.18861359100107,0.131636625312753,0.320250216313823,0.679749783686177,1,18038.3683629632,20405.4758055378,59031.1615956528,106579.582718868,316375.080981215,80390.1609303723,0.024360192839527,0.0275568896034867,0.0797195428697388,0.14393204172051,0.427253608932142,0.108564133033526,12
BVT,BVT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
BWA,BWA,2092453.31115805,494346.503167058,963284.887364397,634821.920626593,0.236252106812107,0.46036147245325,0.696613579265357,0.303386420734643,2,512690.912477821,80781.8569607022,369812.117925874,224869.88108706,264674.970762525,145277.068777007,0.245019045224993,0.0386062888619457,0.176736138366311,0.107467096105771,0.126490263534742,0.0694290610941302,22
CAF,CAF,4659708.76412851,1118084.89701866,1428677.79015791,2112946.07695194,0.239947377318069,0.306602378491161,0.54654975580923,0.45345024419077,2,1076773.84497119,107363.174502378,244540.770684343,1091130.36852257,807600.831945129,214214.876484245,0.231081790617567,0.02304074781001,0.0524798400635835,0.234162782215562,0.173315731266774,0.0459717307084338,21
CAN,CAN,33611493.8466441,17666547.8099147,7494624.62026819,8450321.41646121,0.525610313261295,0.222978028125236,0.748588341386531,0.25141165861347,3,2862186.76206771,953046.571109964,3679391.28709051,1900104.88581698,3639815.86693016,2910400.66371408,0.085155000105819,0.0283547817142058,0.109468246305211,0.056531402456743,0.108290809195723,0.0865894469610034,30
CCK,CCK,511.519963118364,0,0,511.519963118364,0,0,0,1,1,0,0,0,0,473.055371595314,38.4645915230503,0,0,0,0,0.924803342398291,0.0751966576017088,12
CHE,CHE,7783111.42847282,2231918.73144274,3561106.70872929,1990085.98830078,0.286764329658413,0.457542814522963,0.744307144181376,0.255692855818624,2,1482209.45449407,416943.500125756,1661953.75410946,589822.257788408,1157986.36724961,242277.363262769,0.190439192361005,0.0535702853489234,0.213533336813034,0.0757823221739665,0.148781933535394,0.0311286001092635,22
CHL,CHL,16806328.8871594,10607933.4857754,2899463.59034653,3298931.81103743,0.631186831877381,0.172522126028476,0.803708957905856,0.196291042094144,3,1501403.81344846,274749.813293432,1123309.96360463,609122.643711634,1768875.41318573,920933.75414007,0.0893356201422181,0.0163479969443743,0.0668385089418832,0.0362436465334809,0.105250553232789,0.0547968423278741,30
CHN,CHN,1354974534.1393,552442197.84321,571674497.020904,230857839.275189,0.407714081648131,0.421907927136091,0.829622008784222,0.170377991215778,2,216547898.632275,61273547.3152614,293853051.073367,87261967.9236351,127876178.993241,15719692.3583121,0.159816950928771,0.0452211800085107,0.216869796198809,0.0644011866828664,0.0943753375220958,0.0116014670108154,23
Z02,CHN,151.088901519775,0,0,151.088901519775,0,0,0,1,1,0,0,0,0,109.202869415283,41.8860321044922,0,0,0,0,0.722772277227723,0.277227722772277,12
Z03,CHN,5321.93950564973,0,0,5321.93950564973,0,0,0,1,1,0,0,0,2914.91032193601,1728.80436538346,678.224818330258,0,0,0,0.547715793996073,0.324844798319894,0.127439407684033,13
Z08,CHN,175.123557887971,0,0,175.123557887971,0,0,0,1,1,0,0,0,0,109.759282052517,65.3642758354545,0,0,0,0,0.626753381305394,0.373246618694606,12
CIV,CIV,21099826.2001978,7370080.27087436,5818888.30453294,7910857.62479051,0.349295780967393,0.275778968476925,0.625074749444318,0.374925250555682,2,4361630.02784858,482530.179363462,974728.097320906,4601530.62860141,2404160.21344814,905166.782740957,0.206714026289358,0.0228689172500832,0.0461960249374835,0.218083816659981,0.113942180880409,0.0428992530152912,23
CMR,CMR,19865892.5487119,10387949.9669843,4201472.50901265,5276470.07271494,0.522903762894754,0.211491756472078,0.734395519366832,0.265604480633168,3,2542331.52413094,328453.6681672,1330687.31671451,1575387.6225307,2868738.54307523,832343.907109009,0.127974694210041,0.0165335470008116,0.0669835152612255,0.0793011247125088,0.144405217940295,0.0418981379803637,30
COD,COD,66414265.4575028,29351512.0122335,16216199.6619824,20846553.7832869,0.441945895359108,0.24416741719983,0.686113312558938,0.313886687441062,2,10094839.7668149,1361586.08953957,4759773.80562791,8493693.38241979,9916795.60124415,2436064.79962299,0.151998063929117,0.0205014100533991,0.0716679432173137,0.127889593055196,0.149317251842373,0.0366798425434936,23
COG,COG,4438628.35120232,3079243.89492135,734912.781892439,624471.674388535,0.693737716086829,0.165572046980092,0.859309763066922,0.140690236933079,3,570869.432590587,38788.5917541962,125254.757547656,157672.24838521,357114.750764387,109684.675238938,0.128613929218911,0.00873886901202018,0.0282192487491609,0.0355227416916986,0.0804561054695315,0.0247113897718486,30
COK,COK,17076.828513721,0,8474.35148320673,8602.47703051427,0,0.496248555544005,0.496248555544005,0.503751444455995,1,0,0,8474.35148320673,1881.14415417612,6121.6975936112,599.635282726958,0,0,0.496248555544005,0.110157700106003,0.35847977208956,0.0351139722604323,13
COL,COL,44719172.743592,26389644.3489078,8991418.11678586,9338110.27789828,0.59011924259465,0.201064052958678,0.791183295553329,0.208816704446671,3,6415770.3500073,579308.18583905,1996339.5809395,2416052.55844613,4581538.92431254,2340518.79513961,0.143468001673324,0.0129543582829819,0.0446416930023727,0.054027219427764,0.102451334477538,0.0523381505413692,30
COM,COM,655647.819144672,301800.371754661,220151.099579328,133696.347810684,0.460308664106251,0.335776453685954,0.796085117792204,0.203914882207796,2,67482.4313546054,57147.3086049003,95521.3596198219,104961.61448604,25758.1818987655,2976.55142587842,0.10292481631776,0.0871615933679944,0.145690044000199,0.160088406338281,0.0392866126396461,0.00453986322986858,23
CPV,CPV,520104.375607849,197466.573615525,190011.494520302,132626.307472023,0.379667203116191,0.365333389664784,0.745000592780975,0.254999407219025,2,105621.140098546,27328.614837735,57061.7395840204,63339.6445826972,55354.3082349594,13932.3546543661,0.203076815062566,0.0525444816836925,0.109712092918526,0.121782564333691,0.106429230037272,0.0267876128480621,23
CRI,CRI,4621308.20523828,2135846.94551781,1252808.20653293,1232653.05318754,0.462173663963121,0.271093844187424,0.733267508150545,0.266732491849455,2,652575.666157561,112030.4405435,488202.099831869,267767.997564243,722350.103936298,242534.951686999,0.141210158936784,0.0242421486661532,0.105641536584487,0.0579420340891192,0.156308575809229,0.0524818819511072,23
CUB,CUB,11283335.2890765,5347951.35555422,4071205.9118457,1864178.02167656,0.473969018782206,0.360815823295358,0.834784842077565,0.165215157922436,2,3141533.87514778,177300.824496085,752371.212201838,907635.12372728,757840.149118239,198702.748831045,0.27842245175406,0.0157135120027615,0.066679859538537,0.0804403219858202,0.0671645510571605,0.017610284879455,23
CUW,CUW,159188.572074624,86572.2231021973,57805.5753909682,14810.7735814588,0.543834409555568,0.363126414400339,0.906960823955906,0.0930391760440935,3,9878.10048174858,0,47927.4749092197,5531.69576606201,7853.96985819362,1425.1079572032,0.0620528242260878,0,0.301073590174251,0.0347493271280106,0.0493375231389841,0.00895232577709876,30
CXR,CXR,2081.29965877242,0,0,2081.29965877242,0,0,0,1,1,0,0,0,879.372900686692,1135.15837934357,66.7683787421556,0,0,0,0.422511432690744,0.545408430044669,0.0320801372645862,12
CYM,CYM,53677.0340756727,0,47575.5139562354,6101.52011943722,0,0.886329037650712,0.886329037650712,0.113670962349288,2,13763.1132237026,11330.5098581675,22481.8908743653,0,4754.88920235334,1346.63091708388,0.256405993004377,0.21108673482581,0.418836309820525,0,0.0885833072604199,0.0250876550888678,21
CYP,CYP,776458.117121007,374456.383932798,207125.958635226,194875.774552982,0.482262179602459,0.266757413011817,0.749019592614276,0.250980407385724,2,54635.3522444377,28861.5493421034,123629.057048685,73545.5696631503,99612.7449283664,21717.4599614655,0.0703648413735664,0.0371707741933561,0.159221797444894,0.094719300425175,0.128291201716991,0.0279699052435573,23
CZE,CZE,10470005.0179452,2309520.65718927,3912083.58625972,4248400.7744962,0.220584484270145,0.373646772809999,0.594231257080144,0.405768742919856,2,2052998.23730143,372805.480192342,1486279.86876594,1339005.06283162,2429872.50429994,479523.20736465,0.19608378733178,0.0356070011001301,0.141955984378089,0.127889629521343,0.232079402076238,0.0457997113222739,21
DEU,DEU,81378574.0746914,26661272.7559271,32240890.7722556,22476410.5465086,0.327620298820384,0.396184021885958,0.723804320706342,0.276195679293658,2,14061545.4154394,3767525.83274584,14411819.5240704,8706716.89034484,11423884.0662324,2345809.5899314,0.172791740028933,0.0462962871441801,0.177095994712845,0.106990285702888,0.140379506474853,0.0288258871159177,23
DJI,DJI,919669.765643388,738046.895821283,88623.6722073751,92999.1976147299,0.802512949096414,0.0963646686214319,0.898877617717846,0.101122382282154,3,64554.5649729837,248.934635072947,23820.1725993184,23892.2580803875,35247.9786242964,33858.960910046,0.0701932012822257,0.000270678285154667,0.0259007890540516,0.0259791709730425,0.0383267776554961,0.0368164336536156,30
DMA,DMA,68093.9488194011,0,23297.4577826768,44796.4910367243,0,0.342136976729993,0.342136976729993,0.657863023270007,1,16214.6051435644,3064.86541560688,4017.98722350551,26021.0796342781,15457.8011001525,3317.61030229367,0.238121087478255,0.0450093652776038,0.0590065239741349,0.38213497800357,0.227006971517392,0.0487210737490441,13
DNK,DNK,5537379.02044781,1516962.05069088,1979901.6006066,2040515.36915033,0.273949470514699,0.357552118663982,0.631501589178681,0.36849841082132,2,940892.296524823,243544.95129813,795464.352783644,629561.456546631,880018.863451102,530935.049152602,0.169916542293818,0.0439819904685583,0.143653585901605,0.113693040375574,0.158923357097549,0.0958820133481968,21
DOM,DOM,9772797.44915638,5840837.74068122,2451989.88596763,1479969.82250754,0.597662825927638,0.250899488987085,0.848562314914723,0.151437685085277,3,1565476.32257787,182596.217970215,703917.345419545,540265.812897415,725898.480566268,213805.529043855,0.160187124589695,0.018684129996573,0.0720282344008173,0.0552826164369192,0.0742774506831644,0.021877617965193,30
DZA,DZA,35836513.0227863,13700554.4763521,13717011.6608764,8418946.88555782,0.382307130932095,0.38276636044792,0.765073491380015,0.234926508619985,2,8121111.65851061,1119589.91774819,4476310.0846176,2684133.05619583,4331924.48346499,1402889.345897,0.22661556534105,0.031241597558231,0.124909197548639,0.0748993925410418,0.120880189451205,0.0391469266277382,23
ECU,ECU,14986588.6966725,7629987.27767291,3742214.85824856,3614386.56075106,0.50912101693743,0.249704247843903,0.758825264781333,0.241174735218667,3,2240594.65344231,218654.398053521,1282965.80675273,830350.681512997,2020953.74870674,763082.130531325,0.149506648830616,0.0145900046020525,0.0856075944112343,0.0554062501026241,0.134850818262294,0.0509176668537485,30
EGY,EGY,87236489.9057171,53602341.4838105,30431823.7183823,3202324.70352444,0.614448627423483,0.34884282656572,0.963291453989204,0.0367085460107969,3,21263004.2078087,550751.789965763,8618067.72060783,612701.131056116,2144178.79714564,445444.775322678,0.243739795477663,0.00631331900860524,0.0987897120794522,0.00702345006909731,0.024578921039384,0.00510617490231556,30
ERI,ERI,3136091.48530124,1641677.76377361,656679.091511875,837734.63001576,0.523478913631218,0.209394111935098,0.732873025566316,0.267126974433684,3,487405.850555897,15637.7436534427,153635.497302536,282663.898109166,380693.680358167,174377.051548427,0.155418250022473,0.00498637993398352,0.0489894819786414,0.0901325421895382,0.121391127185691,0.0556033050584546,30
ESH,ESH,412554.991942442,128759.98937296,236145.318999741,47649.6835697405,0.3121038210366,0.572397192160718,0.884501013197318,0.115498986802682,2,161117.228799575,10928.4636039082,64099.6265962584,27221.8130789597,14877.0211633151,5550.84932746573,0.390535157606463,0.0264897136559989,0.155372320898256,0.0659834776226817,0.0360606984617233,0.0134548107182767,23
ESP,ESP,46506875.6060838,22316832.5690438,13532434.4708119,10657608.5662283,0.479860929770229,0.290977071550289,0.770838001320518,0.229161998679483,2,7138433.85073278,1269969.19025789,5124031.42982119,3176100.21054198,5262585.26451925,2218923.09116702,0.15349201075548,0.0273071276818209,0.110177933112989,0.0682931323411995,0.113157144958386,0.0477117213798974,23
EST,EST,1328787.32674303,447216.866050558,393126.71991802,488443.740774448,0.336560153043246,0.295853754777755,0.632413907821001,0.367586092179,2,179235.807820377,26143.6159506626,187747.29614698,95970.0308689588,209090.784910525,183382.924994965,0.134886752916059,0.0196747932678911,0.141292208593805,0.0722237704540649,0.157354589935039,0.138007731789896,21
ETH,ETH,89126856.8579652,32877629.5878975,25300294.9195183,30948932.3505494,0.368885774130822,0.283868362595098,0.65275413672592,0.34724586327408,2,17081943.2251648,1305350.08015165,6913001.61420176,6595511.1591174,18447663.2634532,5905757.92797888,0.191658764006309,0.0146459790703927,0.077563619518396,0.0740013884886367,0.206982091748751,0.0662623830366917,23
FIN,FIN,5277256.69415515,1258945.12553202,1846567.0602128,2171744.50841032,0.238560524623783,0.349910411266895,0.588470935890678,0.411529064109322,2,491470.716831266,241841.794439316,1113254.54894222,410588.991732775,936471.925673795,824683.591003755,0.0931299622729357,0.0458271803808916,0.210953268613068,0.0778034906256361,0.177454306270716,0.15627126721297,21
FJI,FJI,898829.409852373,263598.732932604,217472.036098992,417758.640820778,0.293268922938223,0.241950289693692,0.535219212631914,0.464780787368086,2,34003.333910224,30923.0950677302,152545.607121037,99133.2342373026,270614.236501867,48011.1700816083,0.0378306868216616,0.0344037419434341,0.169715860928596,0.110291489297824,0.301074078724586,0.0534152193456752,21
FLK,FLK,3159.17151534534,0,0,3159.17151534534,0,0,0,1,1,0,0,0,1502.01987558603,1232.2376769965,424.913962762803,0,0,0,0.475447397613625,0.390050894992893,0.134501707393482,12
FRA,FRA,62429886.8803751,22451753.0221082,16284772.5746058,23693361.2836611,0.359631486520697,0.260848984170192,0.620480470690889,0.379519529309112,2,6419168.87300542,1975902.68160333,7889701.01999709,6159258.15534994,12498022.7401109,5036080.38820021,0.102822048761765,0.0316499481312444,0.126376987277182,0.0986588069132977,0.200192942269125,0.0806677801266897,21
FRO,FRO,45660.8184786865,0,15888.0266225338,29772.7918561527,0,0.347957552051985,0.347957552051985,0.652042447948015,1,12005.9782335758,0,3882.04838895798,17433.7725906978,9375.82260140044,2963.19666405443,0.262938305391524,0,0.0850192466604609,0.381810339182499,0.20533627985177,0.0648958289137456,13
FSM,FSM,103382.166973674,0,34257.6796634486,69124.487310225,0,0.331369332509468,0.331369332509468,0.668630667490532,1,12418.9706399145,0,21838.709023534,32562.0959378909,34716.6085503529,1845.78282198119,0.120126816872363,0,0.211242515637105,0.314968208648431,0.335808481932803,0.0178539769092983,13
GAB,GAB,1701976.93260765,984026.138930239,360941.752339705,357009.041337704,0.578166554480021,0.212072058924263,0.790238613404284,0.209761386595716,3,225514.529562294,7026.52338846773,128400.699388943,113723.282911913,188106.367615595,55179.3908101963,0.132501519404718,0.00412844807344256,0.0754420914461021,0.0668183456151044,0.110522277953199,0.0324207630274133,30
GBR,GBR,62733742.3695924,35486097.5738369,18123439.6615927,9124205.13416274,0.565662054158551,0.288894604036524,0.854556658195075,0.145443341804925,3,10146256.2803269,1199622.56705304,6777560.81421275,3141972.44096135,4046598.36638706,1935634.32681433,0.161735230468968,0.0191224454614158,0.10803692810614,0.050084250074714,0.064504335522449,0.0308547562077621,30
GEO,GEO,3835290.33668205,1368065.81807522,1103184.60946005,1364039.90914678,0.356704629370705,0.287640442474149,0.644345071844854,0.355654928155145,2,588659.998256973,111984.194377686,402540.416825396,269368.153135135,896267.143408941,198404.612602703,0.1534851201816,0.0291983616746378,0.104956960617912,0.0702340968971251,0.233689516237332,0.051731315020689,23
GGY,GGY,60638.3831890083,0,54855.0126504796,5783.37053852878,0,0.904625251624831,0.904625251624831,0.0953747483751695,2,20696.845709838,0,34158.1669406416,1472.34529531561,4188.17311724438,122.852125968784,0.341315922710644,0,0.563309328914187,0.0242807479006547,0.0690680208967635,0.00202597957775123,21
GHA,GHA,25660045.2386278,11148791.1101511,7968735.95267885,6542518.17579789,0.434480571116376,0.31055034699171,0.745030918108087,0.254969081891913,2,5264583.78657469,601116.964280826,2103035.20182333,3329141.11672606,2444363.66296413,769013.396107698,0.205166582428684,0.0234261848991569,0.0819575796638695,0.129740266853251,0.0952595227417787,0.0299692922968838,23
GIB,GIB,30704.9661094975,30704.9661094975,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30
